Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
2020-02-12,270.01,270.51,276.7,235.78,236.85,422280.0,32.6
2020-02-13,262.41,263.06,279.0,254.4,270.9,484528.0,-7.6
2020-02-14,282.61,282.81,285.7,259.86,262.42,340629.0,20.2
2020-02-15,268.35,268.4,289.75,261.13,282.95,340629.0,-14.26
2020-02-16,251.88,252.04,274.05,236.0,268.35,340629.0,-16.47
2020-02-17,259.82,260.55,263.65,242.1,250.7,581029.0,7.94
2020-02-18,281.5,281.51,286.95,258.66,259.82,408612.0,21.68
2020-02-19,261.94,262.84,287.4,249.55,281.5,357005.0,-19.56
2020-02-20,259.03,259.25,266.66,245.0,261.77,450420.0,-2.91
2020-02-21,262.81,262.95,268.8,253.8,259.2,303521.0,3.78
2020-02-22,261.29,261.58,267.5,256.18,262.86,303521.0,-1.52
2020-02-23,271.74,271.75,275.01,269.29,272.2,303521.0,10.45
2020-02-24,261.7,262.11,278.35,256.22,271.59,365236.0,-10.04
2020-02-25,250.42,250.66,266.74,244.18,262.15,315594.0,-11.28
2020-02-26,223.86,223.87,253.15,214.65,250.42,356673.0,-26.56
2020-02-27,226.26,226.79,238.27,209.27,223.55,430315.0,2.4
2020-02-28,226.0,226.54,234.8,213.0,226.24,381750.0,-0.26
2020-02-29,223.57,223.63,233.55,221.0,225.79,381750.0,-2.43
2020-03-01,214.61,214.98,228.49,211.89,223.54,381750.0,-8.96
2020-03-02,233.05,233.1,235.17,211.89,215.66,395167.0,18.44
2020-03-03,224.85,224.88,233.81,219.73,233.8,308837.0,-8.2
2020-03-04,222.88,223.33,229.41,220.11,223.7,248918.0,-1.97
2020-03-05,231.87,231.88,235.1,222.51,222.65,273268.0,8.99
2020-03-06,240.85,241.15,242.29,226.63,231.56,247739.0,8.98
2020-03-07,238.33,238.55,252.95,235.67,240.85,247739.0,-2.52
2020-03-08,209.86,210.04,241.31,203.0,238.4,247739.0,-28.47
2020-03-09,198.13,198.64,217.11,189.64,215.84,549107.0,-11.73
2020-03-10,202.86,203.24,206.95,195.0,198.25,492852.0,4.73
2020-03-11,192.68,192.92,204.19,181.6,202.87,470269.0,-10.18
2020-03-12,127.76,129.3,196.52,123.57,193.72,496899.0,-64.92
2020-03-13,128.86,129.15,146.41,85.9,129.92,479017.0,1.1
2020-03-14,126.42,126.7,138.85,124.88,130.27,479017.0,-2.44
2020-03-15,132.89,133.7,134.26,119.49,126.43,479017.0,6.47
2020-03-16,109.31,109.7,134.26,100.5,122.43,480088.0,-23.58
2020-03-17,119.06,119.35,121.71,107.0,109.31,366858.0,9.75
2020-03-18,116.4,116.57,120.4,110.02,119.05,339369.0,-2.66
2020-03-19,137.3,137.55,141.6,115.0,116.41,288718.0,20.9
2020-03-20,125.24,125.56,153.25,114.5,137.3,410536.0,-12.06
2020-03-21,135.55,135.63,137.71,124.45,125.15,410536.0,10.31
2020-03-22,124.27,124.64,137.65,121.69,135.55,410536.0,-11.28
2020-03-23,132.5,132.51,138.95,119.04,125.96,429937.0,8.23
2020-03-24,139.9,139.91,144.03,130.8,132.14,426945.0,7.4
2020-03-25,135.25,135.26,143.2,132.05,139.65,379638.0,-4.65
2020-03-26,136.65,136.88,138.94,133.29,135.3,312521.0,1.4
2020-03-27,137.54,137.72,142.95,134.49,136.64,191821.0,0.89
2020-03-28,130.98,131.13,133.85,125.15,128.36,191821.0,-6.56
2020-03-29,125.68,125.7,131.1,123.27,128.76,191821.0,-5.3
2020-03-30,134.07,134.1,135.4,123.27,128.21,1113552.0,8.39
2020-03-31,134.35,134.38,135.9,130.2,134.09,1129872.0,0.28
2020-04-01,131.93,132.25,135.65,128.3,134.69,1022471.0,-2.42
2020-04-02,140.5,140.68,150.5,131.44,132.33,1372542.0,8.57
2020-04-03,140.58,140.9,147.25,137.72,140.5,985480.0,0.08
2020-04-04,143.62,143.9,147.1,138.81,141.24,985480.0,3.04
2020-04-05,142.56,142.63,146.3,140.54,144.54,985480.0,-1.06
2020-04-06,163.99,164.21,167.52,141.79,143.07,399447.0,21.43
2020-04-07,163.24,163.55,176.75,162.1,164.02,387731.0,-0.75
2020-04-08,172.06,172.21,174.64,162.25,163.24,351780.0,8.82
2020-04-09,170.38,170.58,174.05,165.05,172.06,302978.0,-1.68
2020-04-10,159.35,159.4,171.3,152.21,170.38,315626.0,-11.03
2020-04-11,154.94,155.03,161.7,154.04,159.12,315626.0,-4.41
2020-04-12,164.0,164.16,165.75,154.26,154.82,315626.0,9.06
2020-04-13,156.51,156.59,165.55,148.76,163.12,402950.0,-7.49
2020-04-14,158.99,159.26,162.45,155.41,156.55,340551.0,2.48
2020-04-15,157.57,157.75,161.75,154.8,158.99,254073.0,-1.42
2020-04-16,172.37,172.63,175.14,147.8,157.57,357352.0,14.8
2020-04-17,170.85,170.91,175.13,168.14,172.75,273537.0,-1.52
2020-04-18,183.21,183.35,186.0,169.5,171.16,273537.0,12.36
2020-04-19,181.24,181.51,189.95,176.28,183.22,273537.0,-1.97
2020-04-20,171.47,172.51,186.9,166.55,182.05,448781.0,-9.77
2020-04-21,172.79,172.99,175.2,168.19,171.48,350490.0,1.32
2020-04-22,182.98,183.16,184.6,170.0,172.79,256976.0,10.19
2020-04-23,188.95,189.11,194.9,178.16,182.9,357040.0,5.97
2020-04-24,188.05,188.23,191.15,181.25,188.93,330342.0,-0.9
2020-04-25,194.02,194.52,198.8,185.99,188.35,330342.0,5.97
2020-04-26,196.89,197.02,200.45,191.47,194.02,330342.0,2.87
2020-04-27,193.65,193.66,199.6,189.2,195.19,287361.0,-3.24
2020-04-28,196.48,196.79,198.4,192.09,193.54,289880.0,2.83
2020-04-29,216.75,217.07,219.25,195.78,196.49,358911.0,20.27
2020-04-30,211.53,211.91,227.46,201.87,216.76,465706.0,-5.22
2020-05-01,209.67,209.97,217.65,205.08,211.6,381339.0,-1.86
2020-05-02,188.1,188.3,212.3,176.0,211.96,381339.0,-21.57
2020-05-03,211.99,212.01,215.45,208.01,214.49,381339.0,23.89
2020-05-04,207.23,207.49,212.0,195.01,208.19,428994.0,-4.76
2020-05-05,204.96,205.21,212.07,200.8,207.18,370910.0,-2.27
2020-05-06,205.5,205.76,211.65,202.0,203.8,298450.0,0.54
2020-05-07,211.82,212.08,216.4,196.25,205.48,365276.0,6.32
2020-05-08,214.49,214.7,217.6,206.99,211.68,299607.0,2.67
2020-05-09,211.99,212.01,215.45,208.01,214.49,299607.0,-2.5
2020-05-10,188.1,188.3,212.3,176.0,211.96,299607.0,-23.89
2020-05-11,186.77,186.88,193.7,175.72,184.26,395427.0,-1.33
2020-05-12,189.6,189.79,192.65,183.57,186.77,303651.0,2.83
2020-05-13,198.55,198.6,199.9,186.63,189.6,219264.0,8.95
2020-05-14,202.69,202.83,206.5,195.45,198.2,271110.0,4.14
2020-05-15,193.26,193.53,204.54,191.03,202.69,260465.0,-9.43
2020-05-16,200.14,200.29,203.6,192.72,193.28,260465.0,6.88
2020-05-17,207.72,207.77,210.3,198.5,200.14,260465.0,7.58
2020-05-18,212.82,212.83,217.35,205.7,207.56,272288.0,5.1
2020-05-19,212.49,212.5,216.3,209.06,212.82,252461.0,-0.33
2020-05-20,210.37,210.61,215.64,205.35,212.42,203314.0,-2.12
2020-05-21,198.86,199.03,211.55,191.15,210.44,293064.0,-11.51
2020-05-22,208.65,208.7,209.4,196.04,198.86,237645.0,9.79
2020-05-23,207.89,208.16,211.45,204.43,208.39,237645.0,-0.76
2020-05-24,206.2,206.38,211.25,201.39,208.06,237645.0,-1.69
2020-05-25,204.77,205.03,207.85,197.63,203.59,254885.0,-1.43
2020-05-26,202.06,202.27,205.35,196.25,204.78,215779.0,-2.71
2020-05-27,206.72,206.73,208.35,200.27,202.63,235224.0,4.66
2020-05-28,214.52,214.63,216.15,204.49,206.28,285874.0,7.8
2020-05-29,220.37,220.43,225.2,213.45,214.52,209488.0,5.85
2020-05-30,235.4,235.64,238.95,218.46,220.01,209488.0,15.03
2020-05-31,235.46,235.49,247.95,231.57,235.42,209488.0,0.06
2020-06-01,241.63,241.96,242.9,229.37,234.75,358399.0,6.17
2020-06-02,236.24,236.52,253.95,224.45,241.69,274293.0,-5.39
2020-06-03,241.68,241.84,243.1,233.21,236.6,327853.0,5.44
2020-06-04,241.65,241.66,246.8,235.83,241.53,305645.0,-0.03
2020-06-05,241.54,241.63,248.45,238.75,241.6,334762.0,-0.11
2020-06-06,242.02,242.07,244.7,237.56,241.54,334762.0,0.48
2020-06-07,242.51,242.52,244.2,233.82,242.14,334762.0,0.49
2020-06-08,242.41,242.47,245.9,237.15,237.8,330042.0,-0.1
2020-06-09,243.55,243.67,250.02,234.7,242.34,196813.0,1.14
2020-06-10,247.81,247.84,250.48,241.01,243.42,185670.0,4.26
2020-06-11,232.3,232.56,250.8,225.22,247.63,249353.0,-15.51
2020-06-12,237.39,237.61,239.45,228.0,232.3,211659.0,5.09
2020-06-13,236.81,237.0,239.1,234.2,237.39,211659.0,-0.58
2020-06-14,234.12,234.13,238.8,232.65,236.79,211659.0,-2.69
2020-06-15,232.87,232.98,235.3,217.66,234.7,315182.0,-1.25
2020-06-16,233.79,233.8,236.15,228.6,232.6,203798.0,0.92
2020-06-17,231.05,231.1,237.7,227.29,233.94,186459.0,-2.74
2020-06-18,229.07,229.13,234.82,227.38,231.05,150336.0,-1.98
2020-06-19,229.11,229.41,232.77,226.2,229.07,178316.0,0.04
2020-06-20,227.55,227.73,230.86,225.0,229.11,178316.0,-1.56
2020-06-21,228.98,229.16,231.66,227.55,227.55,178316.0,1.43
2020-06-22,244.71,244.96,245.52,226.75,229.04,222338.0,15.73
2020-06-23,243.21,243.44,246.99,240.57,244.76,195496.0,-1.5
2020-06-24,234.96,235.01,249.67,230.57,243.72,278362.0,-8.25
2020-06-25,234.0,234.05,235.93,226.94,234.96,252618.0,-0.96
2020-06-26,229.94,230.18,235.09,227.24,234.01,288657.0,-4.06
2020-06-27,218.8,218.84,231.75,215.72,229.94,288657.0,-11.14
2020-06-28,224.72,224.98,228.0,217.67,218.43,288657.0,5.92
2020-06-29,227.33,227.54,228.24,220.81,227.08,293088.0,2.61
2020-06-30,225.39,225.59,230.25,222.73,227.33,246416.0,-1.94
2020-07-01,231.3,231.49,233.2,223.94,225.44,247413.0,5.91
2020-07-02,226.25,226.39,232.26,222.5,231.41,296396.0,-5.05
2020-07-03,226.73,226.98,228.47,225.21,226.25,93236.0,0.48
2020-07-04,228.98,229.11,230.86,224.01,226.73,93236.0,2.25
2020-07-05,224.89,225.09,230.45,223.23,218.43,93236.0,-4.09
2020-07-06,238.23,238.43,241.09,223.17,225.3,202997.0,13.34
2020-07-07,238.84,238.86,243.99,234.16,238.47,234189.0,0.61
2020-07-08,246.23,246.45,249.19,236.92,238.82,298094.0,7.39
2020-07-09,241.1,241.33,248.7,237.44,246.75,249874.0,-5.13
2020-07-10,239.12,239.29,242.44,235.35,241.1,187065.0,-1.98
2020-07-11,239.12,239.29,242.44,235.35,241.1,187065.0,0.0
2020-07-12,238.67,238.75,244.4,235.86,238.66,187065.0,-0.45
2020-07-13,238.81,239.0,245.61,236.56,238.44,253082.0,0.14
2020-07-14,241.64,241.73,242.29,236.6,239.32,231114.0,2.83
2020-07-15,237.93,238.13,241.74,236.33,241.35,190418.0,-3.71
2020-07-16,232.59,232.78,239.51,229.44,237.93,250016.0,-5.34
2020-07-17,232.87,232.88,234.8,231.33,232.59,175080.0,0.28
2020-07-18,236.54,236.63,237.25,232.16,232.33,175080.0,3.67
2020-07-19,235.56,235.67,236.61,233.0,236.24,175080.0,-0.98
2020-07-20,236.44,236.56,240.33,233.87,235.3,273090.0,0.88
2020-07-21,245.14,245.3,247.32,235.34,236.28,231907.0,8.7
2020-07-22,245.75,245.94,246.54,241.5,245.14,220555.0,0.61
2020-07-23,273.35,273.51,280.8,245.16,245.75,486252.0,27.6
2020-07-24,286.05,286.3,287.55,268.0,273.24,532725.0,12.7
2020-07-25,305.81,306.07,309.5,278.0,286.05,532725.0,19.76
2020-07-26,310.7,310.87,321.7,300.0,306.6,532725.0,4.89
2020-07-27,324.8,324.85,330.15,306.05,308.46,1047577.0,14.1
2020-07-28,319.83,320.0,335.3,305.77,324.28,1248629.0,-4.97
2020-07-29,322.45,322.69,326.29,312.8,320.18,1091834.0,2.62
2020-07-30,338.66,338.93,343.7,313.96,322.37,857296.0,16.21
2020-07-31,345.58,345.8,348.6,328.6,338.43,1209158.0,6.92
2020-08-01,387.0,387.01,390.75,343.05,345.58,1209158.0,41.42
2020-08-02,373.25,373.8,418.7,326.29,386.33,1209158.0,-13.75
2020-08-03,390.01,390.05,398.95,366.42,385.61,2286313.0,16.76
2020-08-04,388.11,388.36,404.15,380.1,389.98,1210662.0,-1.9
2020-08-05,400.65,400.82,403.5,382.6,388.07,935894.0,12.54
2020-08-06,396.09,396.1,408.65,390.5,401.55,718109.0,-4.56
2020-08-07,377.59,377.96,398.68,362.5,396.09,646436.0,-18.5
2020-08-08,388.3,388.63,393.95,375.9,377.59,646436.0,10.71
2020-08-09,377.59,377.96,398.68,362.5,396.09,646436.0,-10.71
2020-08-10,395.0,395.02,402.05,384.4,390.21,476903.0,17.41
2020-08-11,373.11,373.45,398.85,366.17,395.35,751937.0,-21.89
2020-08-12,386.21,386.4,390.0,365.16,373.13,683681.0,13.1
2020-08-13,410.32,410.6,414.75,375.8,386.21,676023.0,24.11
2020-08-14,440.3,440.35,445.0,409.64,410.32,1149520.0,29.98
2020-08-15,432.25,432.31,444.25,426.0,439.33,1149520.0,-8.05
2020-08-16,430.57,430.8,437.65,412.1,432.85,1149520.0,-1.68
2020-08-17,438.85,438.9,448.8,420.0,430.25,1049925.0,8.28
2020-08-18,428.11,428.16,440.9,413.23,437.95,594269.0,-10.74
2020-08-19,404.18,404.5,429.97,393.11,427.45,702803.0,-23.93
2020-08-20,415.75,416.44,419.03,402.27,404.99,394686.0,11.57
2020-08-21,395.2,395.25,419.8,394.07,415.93,143601.0,-20.55
2020-08-22,389.0,389.13,394.78,396.46,379.49,143601.0,-6.2
2020-08-23,392.47,392.48,389.04,397.47,383.5,143601.0,3.47
2020-08-24,402.0,402.03,409.0,387.38,391.75,451092.0,9.53
2020-08-25,377.42,377.72,410.65,368.88,401.17,501747.0,-24.58
2020-08-26,387.95,388.0,393.8,377.22,377.92,480901.0,10.53
2020-08-27,379.38,379.97,397.99,370.45,389.49,365463.0,-8.57
2020-08-28,393.87,394.29,398.67,378.81,379.39,336944.0,14.49
2020-08-29,406.08,406.1,406.32,390.71,393.87,336944.0,12.21
2020-08-30,393.87,394.29,398.67,378.81,379.39,336944.0,-12.21
2020-08-31,432.57,432.58,439.21,417.88,426.93,414299.0,38.7
2020-09-01,481.9,482.42,486.8,428.8,431.95,705641.0,49.33
2020-09-02,436.16,436.31,489.7,418.4,481.9,1010384.0,-45.74
2020-09-03,406.19,406.52,451.16,391.0,436.16,1149252.0,-29.97
2020-09-04,391.59,391.82,407.56,357.0,406.25,1165415.0,-14.6
2020-09-05,332.75,333.92,395.53,305.92,391.89,1165415.0,-58.84
2020-09-06,350.6,350.93,359.09,316.01,332.34,1165415.0,17.85
2020-09-07,345.22,345.24,360.8,323.0,350.7,1063200.0,-5.38
2020-09-08,335.6,335.88,357.37,330.72,345.23,886706.0,-9.62
2020-09-09,353.16,353.43,362.0,325.0,335.6,922436.0,17.56
2020-09-10,365.35,366.1,378.2,350.05,353.16,832125.0,12.19
2020-09-11,368.45,368.77,373.0,355.5,365.35,560821.0,3.1
2020-09-12,383.7,383.75,387.7,364.71,368.48,560821.0,15.25
2020-09-13,359.01,359.16,390.7,348.88,382.68,560821.0,-24.69
2020-09-14,376.26,376.35,384.99,355.78,358.91,825784.0,17.25
2020-09-15,365.53,365.86,382.9,361.97,376.16,650071.0,-10.73
2020-09-16,365.65,365.95,374.18,354.7,365.77,860480.0,0.12
2020-09-17,392.36,392.5,394.7,363.13,366.44,540120.0,26.71
2020-09-18,380.08,380.3,394.4,375.25,392.37,394272.0,-12.28
2020-09-19,385.98,386.29,389.05,377.0,380.08,394272.0,5.9
2020-09-20,372.34,372.35,385.98,364.57,385.76,394272.0,-13.64
2020-09-21,346.51,346.66,376.78,330.59,372.41,519683.0,-25.83
2020-09-22,344.48,344.81,350.07,335.28,346.16,351953.0,-2.03
2020-09-23,322.68,322.99,347.34,313.0,344.47,327168.0,-21.8
2020-09-24,345.55,345.86,349.89,316.57,322.68,427625.0,22.87
2020-09-25,354.75,354.97,358.11,337.48,345.55,330818.0,9.2
2020-09-26,353.42,353.68,357.74,345.7,354.78,330817.0,-1.33
2020-09-27,354.75,354.97,358.11,337.48,346.18,330817.0,1.33
2020-09-28,362.79,363.0,368.55,351.25,352.62,310390.0,8.04
2020-09-29,357.59,357.85,364.26,349.8,362.79,364086.0,-5.2
2020-09-30,356.65,356.8,361.24,351.09,357.66,313495.0,-0.94
2020-10-01,351.35,351.63,370.66,345.0,356.65,345629.0,-5.3
2020-10-02,346.56,346.57,354.89,333.9,351.35,399187.0,-4.79
2020-10-03,349.11,349.35,351.63,347.23,347.23,399214.0,2.55
2020-10-04,346.79,347.17,354.89,333.9,351.35,399214.0,-2.32
2020-10-05,351.83,351.97,356.56,348.23,349.15,294560.0,5.04
2020-10-06,337.39,337.71,355.65,336.51,351.85,316619.0,-14.44
2020-10-07,340.58,340.98,343.12,332.9,337.27,303332.0,3.19
2020-10-08,351.74,351.8,354.15,334.02,341.23,292365.0,11.16
2020-10-09,363.79,363.99,366.95,347.32,352.28,298767.0,12.05
2020-10-10,374.8,374.81,378.99,362.72,363.79,298767.0,11.01
2020-10-11,363.79,363.99,366.95,347.32,352.28,298767.0,-11.01
2020-10-12,387.49,387.5,390.2,363.9,375.4,335216.0,23.7
2020-10-13,380.15,380.2,395.71,374.27,387.49,350049.0,-7.34
2020-10-14,376.77,377.0,388.33,372.01,380.14,297646.0,-3.38
2020-10-15,380.54,380.59,381.83,370.0,376.77,287254.0,3.77
2020-10-16,366.5,366.8,381.25,361.01,380.45,355187.0,-14.04
2020-10-17,366.97,367.16,370.92,363.28,366.5,355187.0,0.47
2020-10-18,366.5,366.8,381.25,361.01,380.45,355187.0,-0.47
2020-10-19,379.58,379.84,384.62,372.53,376.31,282485.0,13.08
2020-10-20,368.22,368.62,381.15,364.23,379.58,299040.0,-11.36
2020-10-21,394.93,394.99,400.35,367.66,368.23,360146.0,26.71
2020-10-22,418.26,418.27,419.97,388.75,394.97,411087.0,23.33
2020-10-23,409.51,409.52,422.2,401.5,418.26,365661.0,-8.75
2020-10-24,411.81,412.11,417.7,407.09,409.21,365661.0,2.3
2020-10-25,409.51,409.52,422.2,401.5,418.26,365661.0,-2.3
2020-10-26,392.78,392.79,411.51,382.22,408.22,455111.0,-16.73
2020-10-27,403.58,403.59,410.85,390.0,392.78,394759.0,10.8
2020-10-28,385.35,385.38,409.43,380.35,403.0,475435.0,-18.23
2020-10-29,389.04,389.35,394.17,380.5,385.65,447127.0,3.69
2020-10-30,384.11,384.38,392.45,373.21,389.19,530469.0,-4.93
2020-10-31,387.35,387.65,393.91,380.49,384.11,530469.0,3.24
2020-11-01,384.11,384.38,392.45,373.21,389.19,530469.0,-3.24
2020-11-02,385.64,385.79,404.95,377.96,389.5,529558.0,1.53
2020-11-03,383.51,383.52,386.5,370.25,385.64,443734.0,-2.13
2020-11-04,401.35,401.36,409.3,375.05,383.12,491744.0,17.84
2020-11-05,414.1,414.17,418.95,395.93,401.95,540061.0,12.75
2020-11-06,446.25,446.59,450.5,412.76,414.34,632384.0,32.15
2020-11-07,436.0,436.05,469.2,423.77,446.25,632384.0,-10.25
2020-11-08,446.25,446.59,450.5,412.76,414.34,632384.0,10.25
2020-11-09,447.76,447.81,460.25,434.12,457.56,589853.0,1.51
2020-11-10,452.11,452.28,455.25,439.01,447.7,448747.0,4.35
2020-11-11,467.12,467.22,476.85,445.79,452.11,468620.0,15.01
2020-11-12,463.39,463.46,470.7,445.79,467.1,389449.0,-3.73
2020-11-13,472.51,472.62,475.29,445.79,463.42,390156.0,9.12
2020-11-14,460.11,460.43,478.62,445.79,472.51,390156.0,-12.4
2020-11-15,472.51,472.62,475.29,445.79,463.42,390156.0,12.4
2020-11-16,458.87,459.16,466.4,440.37,446.0,481941.0,-13.64
2020-11-17,480.85,481.06,485.23,445.79,458.78,506088.0,21.98
2020-11-18,474.61,474.79,495.61,445.79,480.85,540230.0,-6.24
2020-11-19,472.9,473.13,481.21,465.0,474.61,409819.0,-1.71
2020-11-20,508.98,509.41,514.7,468.85,473.25,476040.0,36.08
2020-11-21,544.15,544.25,548.45,503.0,508.98,476040.0,35.17
2020-11-22,553.32,553.6,563.05,511.25,544.15,476040.0,9.17
2020-11-23,606.06,606.5,608.95,549.62,553.2,668205.0,52.74
2020-11-24,599.55,599.9,624.75,588.36,606.06,474977.0,-6.51
2020-11-25,579.06,579.23,607.15,574.0,599.27,404088.0,-20.49
2020-11-26,513.57,514.21,580.25,480.74,579.04,607544.0,-65.49
2020-11-27,515.72,515.93,531.02,493.51,513.57,462649.0,2.15
2020-11-28,543.35,543.76,548.48,506.51,515.65,462641.0,27.63
2020-11-29,515.72,515.93,531.02,493.51,513.57,462641.0,-27.63
2020-11-30,605.47,605.78,616.45,551.44,553.98,637646.0,89.75
2020-12-01,595.22,595.41,636.4,561.82,605.47,696840.0,-10.25
2020-12-02,598.28,598.37,605.7,575.0,595.22,608039.0,3.06
2020-12-03,615.31,615.75,624.85,586.23,598.28,432195.0,17.03
2020-12-04,580.77,581.28,620.55,577.24,615.31,480232.0,-34.54
2020-12-05,592.22,592.51,598.35,560.95,580.77,480232.0,11.45
2020-12-06,595.47,595.79,608.35,582.98,591.73,480232.0,3.25
2020-12-07,588.55,588.8,604.25,584.25,595.47,408113.0,-6.92
2020-12-08,565.84,566.13,595.45,559.02,588.53,420564.0,-22.71
2020-12-09,575.89,576.05,578.1,530.0,565.84,583760.0,10.05
2020-12-10,563.78,563.98,578.0,547.65,575.83,446577.0,-12.11
2020-12-11,549.35,549.36,565.2,535.0,563.71,379509.0,-14.43
2020-12-12,570.76,571.05,572.57,543.03,549.35,379509.0,21.41
2020-12-13,549.35,549.36,565.2,535.0,563.71,379509.0,-21.41
2020-12-14,586.09,586.39,594.8,575.2,594.2,422406.0,36.74
2020-12-15,588.87,589.11,597.95,578.53,586.09,301569.0,2.78
2020-12-16,629.01,629.82,634.25,580.99,588.7,430946.0,40.14
2020-12-17,640.88,641.06,677.7,626.4,629.04,622768.0,11.87
2020-12-18,650.9,651.26,664.85,628.7,640.85,466479.0,10.02
2020-12-19,650.9,651.26,664.85,628.7,640.85,466479.0,0.0
2020-12-20,650.9,651.26,664.85,628.7,640.85,466479.0,0.0
2020-12-21,618.45,618.67,658.02,595.0,647.84,567895.0,-32.45
2020-12-22,622.69,622.93,634.14,587.61,618.37,574394.0,4.24
2020-12-23,596.59,597.08,638.47,591.85,622.66,534116.0,-26.1
2020-12-24,605.39,605.65,610.4,549.25,596.6,548285.0,8.8
2020-12-25,618.6,618.87,633.49,603.76,605.39,444891.0,13.21
2020-12-26,648.2,648.25,653.7,615.11,618.59,444891.0,29.6
2020-12-27,688.57,688.88,716.95,624.08,646.83,444891.0,40.37
2020-12-28,726.74,727.33,747.4,658.23,688.65,785935.0,38.17
2020-12-29,724.33,724.89,739.95,688.0,726.62,581167.0,-2.41
2020-12-30,748.17,748.74,759.3,716.11,724.31,535434.0,23.84
2020-12-31,738.87,739.35,757.35,721.97,748.19,461734.0,-9.3
2021-01-01,729.72,730.09,751.15,716.17,739.6,338084.0,-9.15
2021-01-02,769.01,769.43,791.35,715.96,729.59,338084.0,39.29
2021-01-03,729.72,730.09,751.15,716.17,739.6,338084.0,-39.29
2021-01-04,1006.89,1007.56,1178.35,888.81,935.74,939051.0,277.17
2021-01-05,1084.75,1085.36,1138.65,974.24,1006.61,925848.0,77.86
2021-01-06,1183.59,1184.89,1215.95,1058.97,1084.79,851387.0,98.84
2021-01-07,1254.99,1256.3,1295.8,1146.33,1183.59,776095.0,71.4
2021-01-08,1192.46,1192.98,1283.0,1064.0,1254.99,884874.0,-62.53
2021-01-09,1291.89,1294.09,1298.69,1165.31,1192.46,884874.0,99.43
2021-01-10,1301.11,1302.9,1357.0,1240.0,1292.32,884874.0,9.22
2021-01-11,1034.87,1035.22,1313.56,905.01,1301.17,841152.0,-266.24
2021-01-12,1076.74,1078.23,1154.5,1005.79,1031.0,754110.0,41.87
2021-01-13,1126.38,1126.78,1132.8,985.0,1076.63,722498.0,49.64
2021-01-14,1186.38,1187.34,1250.25,1086.55,1126.34,680341.0,60.0
2021-01-15,1158.89,1159.93,1259.35,1069.19,1186.43,721163.0,-27.49
2021-01-16,1234.33,1236.47,1298.95,1151.61,1162.55,721163.0,75.44
2021-01-17,1158.89,1159.93,1259.35,1069.19,1186.43,721163.0,-75.44
2021-01-18,1233.77,1234.01,1274.3,1182.75,1231.37,752496.0,74.88
2021-01-19,1409.58,1409.68,1443.8,1233.36,1233.76,725505.0,175.81
2021-01-20,1324.4,1324.45,1426.75,1233.58,1410.04,682269.0,-85.18
2021-01-21,1170.39,1172.01,1391.7,1161.75,1323.17,674749.0,-154.01
2021-01-22,1243.79,1244.71,1278.65,1040.33,1170.48,641356.0,73.4
2021-01-23,1247.39,1247.96,1274.25,1196.94,1243.79,641356.0,3.6
2021-01-24,1359.51,1359.53,1366.67,1221.13,1247.38,641416.0,112.12
2021-01-25,1346.07,1346.82,1481.75,1309.52,1357.72,705435.0,-13.44
2021-01-26,1334.12,1335.13,1378.12,1245.02,1346.07,637980.0,-11.95
2021-01-27,1276.11,1277.36,1378.9,1206.04,1334.12,626338.0,-58.01
2021-01-28,1352.4,1353.05,1362.4,1218.3,1275.78,621399.0,76.29
2021-01-29,1371.85,1373.1,1441.59,1286.56,1350.27,569470.0,19.45
2021-01-30,1388.75,1389.25,1414.95,1326.01,1372.0,569470.0,16.9
2021-01-31,1290.53,1291.29,1396.95,1285.0,1384.91,569470.0,-98.22
2021-02-01,1349.96,1351.04,1355.05,1271.08,1289.31,660362.0,59.43
2021-02-02,1519.26,1520.68,1546.75,1343.66,1350.29,618858.0,169.3
2021-02-03,1632.95,1633.83,1654.75,1508.19,1519.26,643810.0,113.69
2021-02-04,1641.96,1642.85,1700.75,1556.13,1632.95,603057.0,9.01
2021-02-05,1720.38,1720.69,1768.1,1590.0,1642.08,593295.0,78.42
2021-02-06,1710.51,1711.51,1747.1,1646.4,1720.38,593295.0,-9.87
2021-02-07,1557.27,1558.05,1727.65,1492.29,1711.28,593295.0,-153.24
2021-02-08,1703.8,1704.1,1784.85,1553.9,1557.27,629638.0,146.53
2021-02-09,1770.0,1770.06,1827.4,1697.66,1698.88,481714.0,66.2
2021-02-10,1729.18,1729.19,1849.3,1678.64,1768.73,513261.0,-40.82
2021-02-11,1769.38,1770.1,1823.25,1703.68,1728.33,460869.0,40.2
2021-02-12,1852.28,1853.74,1871.5,1740.53,1769.07,524749.0,82.9
2021-02-13,1813.38,1814.3,1879.15,1758.9,1851.76,524749.0,-38.9
2021-02-14,1803.81,1804.87,1861.95,1785.04,1813.38,524749.0,-9.57
2021-02-15,1788.75,1789.82,1839.9,1655.55,1803.81,576253.0,-15.06
2021-02-16,1752.85,1753.55,1833.2,1723.62,1788.75,489607.0,-35.9
2021-02-17,1855.33,1855.77,1864.45,1733.0,1752.85,472034.0,102.48
2021-02-18,1946.65,1946.72,1954.45,1830.42,1854.74,513141.0,91.32
2021-02-19,1957.2,1957.21,1977.9,1890.0,1946.66,435070.0,10.55
2021-02-20,1965.1,1965.96,2047.8,1924.3,1957.2,435070.0,7.9
