Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
2020-01-11,8088.94,8093.97,8252.51,7884.49,8069.76,114853.0,51.36
2020-01-12,8095.72,8098.85,8291.5,7856.42,8088.94,114853.0,6.78
2020-01-13,8127.51,8135.46,8195.0,7940.11,8095.37,91716.0,31.79
2020-01-14,8709.5,8709.6,8860.89,8000.52,8137.5,129316.0,581.99
2020-01-15,8823.75,8825.5,8901.0,8448.98,8747.25,151823.0,114.25
2020-01-16,8679.2,8679.4,8865.0,8473.59,8817.96,112391.0,-144.55
2020-01-17,8904.95,8910.0,9010.02,8546.33,8685.75,117828.0,225.75
2020-01-18,8908.37,8913.38,8977.65,8696.02,8904.14,117828.0,3.42
2020-01-19,8717.79,8720.07,9184.01,8448.77,8914.75,117828.0,-190.58
2020-01-20,8671.66,8677.0,8760.14,8369.76,8648.25,107647.0,-46.13
2020-01-21,8713.94,8719.58,8779.9,8377.95,8667.0,86512.0,42.28
2020-01-22,8634.23,8639.37,8799.8,8456.12,8713.93,77605.0,-79.71
2020-01-23,8271.04,8493.86,8669.6,8174.48,8644.0,95594.0,-363.19
2020-01-24,8513.0,8514.9,8522.0,8113.14,8387.25,99706.0,241.96
2020-01-25,8362.59,8373.42,8517.9,8147.75,8513.2,99706.0,-150.41
2020-01-26,8577.78,8584.99,8618.3,8177.3,8370.25,99706.0,215.19
2020-01-27,8947.05,8954.04,9001.8,8417.73,8550.76,131989.0,369.27
2020-01-28,9036.6,9043.95,9196.4,8755.38,8969.6,133977.0,89.55
2020-01-29,9353.55,9361.72,9442.2,8923.96,9036.59,128161.0,316.95
2020-01-30,9545.02,9560.74,9570.0,9060.66,9350.0,126844.0,191.47
2020-01-31,9383.8,9385.0,9563.25,9080.4,9545.14,114616.0,-161.22
2020-02-01,9355.14,9358.7,9476.3,9167.16,9383.8,114616.0,-28.66
2020-02-02,9424.96,9429.79,9500.8,9031.25,9355.14,114616.0,69.82
2020-02-03,9271.11,9280.3,9625.2,9105.17,9460.4,133755.0,-153.85
2020-02-04,9131.71,9142.32,9358.8,8960.79,9269.25,205053.0,-139.4
2020-02-05,9686.6,9695.11,9775.0,9007.82,9136.87,253774.0,554.89
2020-02-06,9740.27,9743.31,9859.9,9397.96,9689.0,275715.0,53.67
2020-02-07,9748.0,9748.25,9874.36,9528.42,9720.5,150915.0,7.73
2020-02-08,9917.51,9929.15,9947.23,9532.61,9611.5,150915.0,169.51
2020-02-09,10074.87,10079.0,10178.42,9726.39,9932.86,150915.0,157.36
2020-02-10,9861.48,9871.36,10200.0,9632.46,10099.25,284087.0,-213.39
2020-02-11,10236.37,10248.7,10390.95,9580.9,9861.48,251103.0,374.89
2020-02-12,10387.58,10397.55,10486.19,10084.31,10234.75,257128.0,151.21
2020-02-13,10180.75,10181.0,10519.06,9949.24,10387.25,373089.0,-206.83
2020-02-14,10316.0,10317.0,10400.01,9968.6,10173.48,274020.0,135.25
2020-02-15,9921.9,9922.0,10400.0,9639.64,10316.0,274020.0,-394.1
2020-02-16,9765.84,9770.74,10050.3,9506.98,9921.9,274020.0,-156.06
2020-02-17,9655.13,9655.14,10003.25,9351.82,9756.41,464028.0,-110.71
2020-02-18,10149.75,10152.5,10280.71,9490.55,9640.01,372903.0,494.62
2020-02-19,9620.73,9626.43,10307.0,9229.43,10153.52,285517.0,-529.02
2020-02-20,9604.68,9616.56,9709.5,9301.98,9620.73,314590.0,-16.05
2020-02-21,9663.1,9663.2,9772.08,9448.92,9609.0,245532.0,58.42
2020-02-22,9635.8,9635.9,9730.33,9450.62,9669.0,245532.0,-27.3
2020-02-23,9879.3,9888.35,9940.0,9741.5,9910.05,245532.0,243.5
2020-02-24,9595.54,9607.21,10025.0,9361.79,9903.8,339120.0,-283.76
2020-02-25,9377.98,9395.11,9685.8,9123.83,9614.6,256463.0,-217.56
2020-02-26,8772.8,8772.9,9431.2,8532.0,9383.34,322095.0,-605.18
2020-02-27,8750.93,8758.04,8974.9,8413.52,8772.8,336565.0,-21.87
2020-02-28,8668.22,8672.61,8908.1,8327.9,8750.93,378566.0,-82.71
2020-02-29,8634.11,8636.13,8829.9,8476.63,8666.05,378566.0,-34.11
2020-03-01,8514.67,8514.9,8774.9,8304.17,8636.11,378566.0,-119.44
2020-03-02,8943.22,8948.53,8966.5,8304.17,8491.12,394333.0,428.55
2020-03-03,8771.1,8771.2,8990.7,8657.75,8941.51,284609.0,-172.12
2020-03-04,8726.86,8734.99,8877.6,8660.9,8737.0,268258.0,-44.24
2020-03-05,9111.47,9118.85,9186.4,8724.14,8726.0,318527.0,384.61
2020-03-06,9130.5,9139.62,9200.0,8993.42,9111.37,263271.0,19.03
2020-03-07,8883.86,8887.77,9235.0,8859.49,9164.4,263271.0,-246.64
2020-03-08,8251.33,8255.57,8960.0,8151.0,8887.07,263271.0,-632.53
2020-03-09,7855.07,7864.42,8383.7,7443.04,8342.9,586987.0,-396.26
2020-03-10,7994.39,8004.08,8183.7,7733.99,7853.34,404712.0,139.32
2020-03-11,7859.25,7861.5,8060.0,7573.79,7994.39,442879.0,-135.14
2020-03-12,5768.3,5770.3,8022.3,5533.5,7896.0,564519.0,-2090.95
2020-03-13,5431.41,5465.27,6125.6,3850.02,5722.46,719516.0,-336.89
2020-03-14,5288.68,5299.32,5834.81,5207.6,5570.19,719516.0,-142.73
2020-03-15,5918.52,5942.09,5986.7,5050.0,5290.26,719516.0,629.84
2020-03-16,4926.3,4926.5,5986.7,4421.74,5283.7,708748.0,-992.22
2020-03-17,5464.67,5473.2,5534.55,4850.5,4896.0,521702.0,538.37
2020-03-18,5341.9,5342.3,5575.82,5013.02,5464.78,529311.0,-122.77
2020-03-19,6253.5,6255.0,6403.85,5257.0,5334.44,508379.0,911.6
2020-03-20,5991.49,6007.45,6943.97,5660.77,6252.74,628304.0,-262.01
2020-03-21,6334.6,6337.2,6384.6,5858.25,6087.6,628304.0,343.11
2020-03-22,6020.88,6031.5,6461.9,5925.0,6333.23,628304.0,-313.72
2020-03-23,6419.3,6419.4,6629.9,5681.6,6021.0,606187.0,398.42
2020-03-24,6751.94,6761.37,6860.0,6302.25,6405.78,623489.0,332.64
2020-03-25,6595.62,6604.48,6986.39,6446.4,6751.94,515204.0,-156.32
2020-03-26,6745.0,6745.1,6797.58,6521.3,6603.13,413889.0,149.38
2020-03-27,6682.0,6685.75,6870.0,6576.1,6741.29,271902.0,-63.0
2020-03-28,6245.95,6247.56,6334.37,6026.21,6239.49,271902.0,-436.05
2020-03-29,5953.7,5954.17,6176.23,5867.0,6125.23,271902.0,-292.25
2020-03-30,6464.77,6466.04,6524.45,5846.2,6106.77,1583646.0,511.07
2020-03-31,6474.1,6483.65,6630.0,6325.54,6477.8,1605656.0,9.33
2020-04-01,6350.03,6353.02,6504.7,6145.82,6475.5,1490999.0,-124.07
2020-04-02,6739.55,6751.76,7270.9,6332.77,6345.37,1770331.0,389.52
2020-04-03,6706.9,6707.4,7050.27,6601.0,6742.87,1308518.0,-32.65
2020-04-04,6837.18,6849.92,7015.85,6653.9,6742.0,1308518.0,130.28
2020-04-05,6759.61,6759.62,6913.89,6678.08,6871.65,1308518.0,-77.57
2020-04-06,7227.9,7230.95,7321.46,6720.5,6802.75,459145.0,468.29
2020-04-07,7113.37,7120.23,7466.3,7076.75,7242.0,411549.0,-114.53
2020-04-08,7316.61,7325.32,7436.52,7081.85,7113.37,367560.0,203.24
2020-04-09,7302.0,7308.0,7402.25,7107.38,7324.75,380702.0,-14.61
2020-04-10,6917.23,6919.36,7330.51,6750.15,7298.9,327055.0,-384.77
2020-04-11,6794.99,6795.0,6963.0,6758.01,6921.43,327055.0,-122.24
2020-04-12,7120.75,7127.17,7205.13,6772.4,6794.71,327055.0,325.76
2020-04-13,6825.62,6833.45,7184.45,6542.91,7119.83,406396.0,-295.13
2020-04-14,6870.39,6877.9,7000.62,6762.9,6825.25,353838.0,44.77
2020-04-15,6755.75,6756.0,6956.15,6685.69,6868.7,285322.0,-114.64
2020-04-16,7057.49,7064.6,7166.0,6457.61,6766.99,386324.0,301.74
2020-04-17,7054.72,7057.92,7216.85,6988.08,7057.49,331339.0,-2.77
2020-04-18,7226.77,7232.56,7283.9,7020.0,7061.69,331339.0,172.05
2020-04-19,7141.34,7148.52,7305.0,7024.5,7241.6,331339.0,-85.43
2020-04-20,6864.65,6868.45,7230.5,6753.0,7159.5,372402.0,-276.69
2020-04-21,6890.29,6896.1,6962.93,6763.24,6862.0,266391.0,25.64
2020-04-22,7118.78,7123.61,7173.49,6820.72,6890.75,239547.0,228.49
2020-04-23,7540.5,7540.75,7772.82,7031.07,7116.25,342463.0,421.72
2020-04-24,7531.75,7532.25,7623.84,7388.29,7536.36,300744.0,-8.75
2020-04-25,7548.6,7548.7,7717.47,7428.65,7529.68,300744.0,16.85
2020-04-26,7644.53,7657.77,7711.72,7474.9,7551.75,300744.0,95.93
2020-04-27,7706.09,7712.67,7811.26,7578.6,7632.0,280980.0,61.56
2020-04-28,7735.79,7741.88,7804.35,7649.69,7705.88,264406.0,29.7
2020-04-29,8929.13,8939.33,8980.93,7703.0,7719.0,390047.0,1193.34
2020-04-30,8822.59,8832.73,9472.35,8392.2,8930.25,515247.0,-106.54
2020-05-01,8730.3,8736.19,9076.92,8582.9,8822.69,449513.0,-92.29
2020-05-02,8668.45,8675.24,9675.86,8107.75,9648.0,449513.0,-61.85
2020-05-03,9648.0,9650.74,10022.0,9498.9,10000.0,449513.0,979.55
2020-05-04,8918.22,8923.58,8982.65,8528.42,8843.0,476997.0,-729.78
2020-05-05,8957.35,8957.54,9120.24,8760.0,8918.22,429673.0,39.13
2020-05-06,9253.74,9257.73,9396.58,8906.54,8939.0,393439.0,296.39
2020-05-07,9801.25,9803.5,9972.02,9029.0,9250.0,480821.0,547.51
2020-05-08,10000.0,10004.31,10078.0,9706.11,9806.41,419588.0,198.75
2020-05-09,9648.0,9650.74,10022.0,9498.9,10000.0,419588.0,-352.0
2020-05-10,8668.45,8675.24,9675.86,8107.75,9648.0,419588.0,-979.55
2020-05-11,8633.99,8640.92,9182.63,8181.0,8493.48,528820.0,-34.46
2020-05-12,8817.13,8825.48,8981.0,8460.11,8634.0,383107.0,183.14
2020-05-13,9295.62,9305.03,9342.47,8735.6,8817.13,330623.0,478.49
2020-05-14,9663.5,9663.6,9954.13,9254.86,9295.61,437334.0,367.88
2020-05-15,9237.2,9250.0,9851.25,9112.0,9656.5,430600.0,-426.3
2020-05-16,9379.5,9383.66,9585.76,9199.0,9238.74,430600.0,142.3
2020-05-17,9739.01,9743.94,9890.3,9304.0,9379.72,430600.0,359.51
2020-05-18,9673.73,9682.39,9958.01,9450.68,9748.47,439738.0,-65.28
2020-05-19,9694.27,9698.27,9900.0,9455.0,9682.1,399160.0,20.54
2020-05-20,9590.01,9592.01,9843.12,9281.68,9683.58,382890.0,-104.26
2020-05-21,9060.0,9060.01,9590.5,8800.0,9587.25,529333.0,-530.01
2020-05-22,9183.75,9184.5,9265.19,8920.0,9060.0,473790.0,123.75
2020-05-23,9233.84,9242.34,9315.0,9080.0,9178.32,473790.0,50.09
2020-05-24,9001.0,9006.18,9307.82,8842.43,9233.84,473790.0,-232.84
2020-05-25,8916.79,8916.8,9079.54,8630.0,8937.49,402205.0,-84.21
2020-05-26,8857.39,8862.72,9015.46,8682.6,8905.5,429793.0,-59.4
2020-05-27,9172.9,9173.0,9229.79,8799.51,8858.25,395350.0,315.51
2020-05-28,9451.4,9451.5,9539.89,9048.36,9167.45,352479.0,278.5
2020-05-29,9415.75,9417.25,9629.5,9323.01,9442.25,389626.0,-35.65
2020-05-30,9439.7,9440.6,9595.66,9322.3,9415.75,389626.0,23.95
2020-05-31,9507.92,9519.94,9750.33,9417.57,9430.72,389626.0,68.22
2020-06-01,9681.1,9681.5,9695.34,9359.3,9493.54,356497.0,173.18
2020-06-02,9519.27,9525.14,10407.28,9150.0,9679.2,409891.0,-161.83
2020-06-03,9580.46,9582.03,9646.21,9382.0,9519.27,366593.0,61.19
2020-06-04,9785.49,9792.08,9887.64,9430.0,9584.0,424000.0,205.03
2020-06-05,9713.59,9719.74,9862.1,9588.0,9785.36,437125.0,-71.9
2020-06-06,9700.2,9700.7,9748.07,9500.8,9713.59,437125.0,-13.39
2020-06-07,9729.74,9737.76,9819.05,9356.0,9702.79,437125.0,29.54
2020-06-08,9701.85,9708.24,9819.05,9515.0,9535.75,428069.0,-27.89
2020-06-09,9747.0,9752.43,9896.99,9558.89,9701.86,343772.0,45.15
2020-06-10,9865.36,9865.91,10010.0,9578.0,9757.5,337931.0,118.36
2020-06-11,9337.0,9340.75,10013.34,9041.96,9865.36,443353.0,-528.36
2020-06-12,9461.83,9465.12,9567.65,9228.3,9338.51,323131.0,124.83
2020-06-13,9397.68,9405.05,9507.07,9344.09,9461.83,323131.0,-64.15
2020-06-14,9381.7,9381.8,9491.76,9306.0,9397.69,323131.0,-15.98
2020-06-15,9488.6,9490.0,9491.29,8900.0,9380.0,447382.0,106.9
2020-06-16,9491.79,9498.65,9592.32,9361.52,9488.7,367743.0,3.19
2020-06-17,9373.75,9375.25,9564.82,9230.2,9491.79,281939.0,-118.04
2020-06-18,9338.36,9341.45,9495.6,9288.94,9370.54,255807.0,-35.39
2020-06-19,9314.44,9316.31,9440.4,9212.8,9338.36,330177.0,-23.92
2020-06-20,9316.33,9321.77,9389.7,9147.57,9314.94,330177.0,1.89
2020-06-21,9328.1,9328.2,9430.0,9280.1,9316.33,330177.0,11.77
2020-06-22,9645.76,9649.88,9675.3,9267.2,9307.5,340295.0,317.66
2020-06-23,9628.5,9628.75,9794.3,9560.73,9641.66,364728.0,-17.26
2020-06-24,9289.17,9291.6,9684.0,9193.99,9630.0,520714.0,-339.33
2020-06-25,9275.58,9277.46,9339.71,8981.22,9289.17,866661.0,-13.59
2020-06-26,9185.59,9192.72,9346.1,9024.61,9275.58,858817.0,-89.99
2020-06-27,8943.17,8946.87,9237.79,8825.0,9207.4,858817.0,-242.42
2020-06-28,9104.43,9111.0,9194.37,8933.0,8944.49,858817.0,161.26
2020-06-29,9178.24,9182.97,9198.5,9013.9,9160.0,782211.0,73.81
2020-06-30,9144.25,9151.91,9241.4,9060.0,9178.25,763263.0,-33.99
2020-07-01,9239.75,9239.85,9301.37,9047.0,9147.13,688087.0,95.5
2020-07-02,9077.53,9083.97,9273.0,8939.0,9239.75,712231.0,-162.22
2020-07-03,9088.51,9092.8,9181.45,9044.79,9082.0,150823.0,10.98
2020-07-04,9132.7,9134.53,9206.16,9030.53,9097.3,150823.0,44.19
2020-07-05,9010.86,9012.56,9164.49,8969.23,8944.49,150823.0,-121.84
2020-07-06,9274.91,9278.75,9369.6,8905.0,9038.9,468151.0,264.05
2020-07-07,9253.67,9260.46,9389.4,9197.09,9275.03,445086.0,-21.24
2020-07-08,9432.0,9433.25,9490.0,9217.77,9252.75,594223.0,178.33
2020-07-09,9233.0,9236.25,9481.3,9153.91,9426.08,583882.0,-199.0
2020-07-10,9233.75,9234.0,9266.0,9053.14,9241.47,577069.0,0.75
2020-07-11,9233.75,9234.0,9266.0,9053.14,9241.47,577069.0,0.0
2020-07-12,9240.5,9240.6,9363.8,9153.48,9215.25,577069.0,6.75
2020-07-13,9245.52,9248.59,9351.17,9153.48,9216.0,617788.0,5.02
2020-07-14,9272.5,9273.0,9286.1,9091.76,9245.4,664336.0,26.98
2020-07-15,9210.33,9214.81,9283.5,9150.0,9279.8,534185.0,-62.17
2020-07-16,9102.22,9105.7,9245.3,9028.47,9210.33,615205.0,-108.11
2020-07-17,9164.3,9164.4,9220.01,9073.35,9102.7,423940.0,62.08
2020-07-18,9192.6,9192.7,9225.59,9122.58,9164.3,423940.0,28.3
2020-07-19,9174.65,9174.69,9194.76,9105.0,9177.5,423940.0,-17.95
2020-07-20,9170.28,9175.47,9249.4,9128.2,9159.09,580508.0,-4.37
2020-07-21,9368.75,9369.0,9455.0,9146.01,9170.32,569254.0,198.47
2020-07-22,9390.0,9390.1,9407.1,9232.4,9380.45,464590.0,21.25
2020-07-23,9595.82,9597.74,9685.4,9358.45,9378.25,503612.0,205.82
2020-07-24,9627.9,9628.0,9638.9,9473.31,9595.83,553358.0,32.08
2020-07-25,9736.5,9737.8,9753.2,9526.0,9628.3,553358.0,108.6
2020-07-26,9897.83,9897.84,10190.71,9649.65,9736.5,553358.0,161.33
2020-07-27,10892.7,10895.43,10961.67,9829.9,9930.81,824801.0,994.87
2020-07-28,10976.83,10985.51,11417.48,10559.5,10889.02,848822.0,84.13
2020-07-29,11218.48,11228.09,11302.0,10848.2,10976.83,873140.0,241.65
2020-07-30,11146.75,11147.25,11354.0,10827.5,11223.25,906569.0,-71.73
2020-07-31,11340.25,11345.76,11466.31,10972.3,11145.43,623437.0,193.5
2020-08-01,11839.82,11848.21,11906.66,11229.96,11341.8,623437.0,499.57
2020-08-02,11096.66,11104.49,12131.36,10559.59,11848.5,623437.0,-743.16
2020-08-03,11382.66,11389.5,11485.33,10910.21,11231.5,1088248.0,286.0
2020-08-04,11212.08,11220.72,11427.25,11000.79,11387.25,1072634.0,-170.58
2020-08-05,11692.16,11701.43,11731.12,11079.73,11215.85,995311.0,480.08
2020-08-06,11858.83,11866.89,11919.42,11524.0,11691.54,926759.0,166.67
2020-08-07,11545.0,11546.0,11921.53,11326.0,11852.75,1104399.0,-313.83
2020-08-08,11714.01,11720.71,11821.62,11524.0,11575.0,1104399.0,169.01
2020-08-09,11545.0,11546.0,11921.53,11326.0,11852.75,1104399.0,-169.01
2020-08-10,11854.0,11863.58,12096.02,11483.0,11639.0,1404777.0,309.0
2020-08-11,11210.5,11218.75,11948.45,11123.0,11854.11,1313049.0,-643.5
2020-08-12,11582.0,11583.0,11634.53,11126.09,11208.0,1125461.0,371.5
2020-08-13,11609.46,11611.9,11668.14,11270.91,11572.12,1100455.0,27.46
2020-08-14,11769.25,11769.5,11868.25,11564.01,11613.38,953377.0,159.79
2020-08-15,11883.0,11884.0,11994.0,11667.7,11768.33,953377.0,113.75
2020-08-16,11849.0,11850.0,11995.75,11691.18,11867.75,953377.0,-34.0
2020-08-17,12321.37,12332.44,12489.0,11763.0,11833.86,875882.0,472.37
2020-08-18,12046.21,12050.95,12426.44,11821.0,12324.5,984101.0,-275.16
2020-08-19,11713.54,11720.0,12118.39,11575.01,12026.24,1002496.0,-332.67
2020-08-20,11858.3,11866.01,11903.58,11672.08,11715.25,768673.0,144.76
2020-08-21,11613.07,11621.71,11901.0,11600.0,11864.0,154432.0,-245.23
2020-08-22,11613.06,11616.92,11662.26,11367.0,11613.07,154432.0,-0.01
2020-08-23,11666.59,11670.46,11728.0,11521.03,11602.75,154432.0,53.53
2020-08-24,11735.0,11735.25,11844.0,11588.22,11666.59,665628.0,68.41
2020-08-25,11266.75,11267.0,11796.0,11112.75,11741.0,722884.0,-468.25
2020-08-26,11510.95,11521.86,11546.62,11250.14,11257.68,481410.0,244.2
2020-08-27,11266.5,11266.75,11608.0,11119.26,11513.25,604361.0,-244.45
2020-08-28,11510.0,11511.0,11566.0,11250.0,11280.82,548162.0,243.5
2020-08-29,11517.14,11521.68,11605.0,11417.29,11502.91,548162.0,7.14
2020-08-30,11510.0,11511.0,11566.0,11250.0,11280.82,548162.0,-7.14
2020-08-31,11680.47,11681.65,11789.0,11573.39,11662.0,570661.0,170.47
2020-09-01,12024.75,12025.0,12065.0,11515.98,11676.25,786738.0,344.28
2020-09-02,11372.5,11373.75,12065.0,11155.32,12027.0,794735.0,-652.25
2020-09-03,10782.44,10788.42,11483.47,10457.31,11370.56,903494.0,-590.06
2020-09-04,10602.0,10602.25,10821.44,9902.43,10782.45,1030507.0,-180.44
2020-09-05,10091.49,10092.33,10646.34,9850.0,10610.0,1030507.0,-510.51
2020-09-06,10239.65,10243.16,10324.16,9955.23,10091.49,1030507.0,148.16
2020-09-07,10151.79,10157.89,10382.89,9878.5,10239.53,1788445.0,-87.86
2020-09-08,10017.75,10018.0,10463.0,9921.73,10152.49,1408630.0,-134.04
2020-09-09,10264.0,10265.63,10358.0,9825.07,10009.23,1078781.0,246.25
2020-09-10,10301.23,10307.16,10512.0,10173.07,10262.0,965112.0,37.23
2020-09-11,10327.84,10332.59,10394.0,10200.08,10301.23,663217.0,26.61
2020-09-12,10441.12,10444.84,10491.0,10273.31,10326.96,663217.0,113.28
2020-09-13,10256.91,10263.43,10600.0,10214.11,10442.0,663217.0,-184.21
2020-09-14,10695.98,10695.99,10771.0,10250.0,10263.0,778972.0,439.07
2020-09-15,10867.69,10873.77,10949.0,10611.17,10690.91,713978.0,171.71
2020-09-16,10999.54,11000.77,11103.0,10662.81,10870.5,650252.0,131.85
2020-09-17,10938.97,10949.17,11068.0,10724.42,10999.54,634535.0,-60.57
2020-09-18,10887.7,10892.54,11063.0,10815.11,10936.94,493150.0,-51.27
2020-09-19,11088.12,11094.94,11184.0,10876.21,10887.37,493150.0,200.42
2020-09-20,10894.91,10895.54,11093.5,10752.44,11088.13,493150.0,-193.21
2020-09-21,10483.0,10483.25,10999.0,10286.51,10889.39,687009.0,-411.91
2020-09-22,10516.26,10518.91,10548.0,10353.39,10497.0,523330.0,33.26
2020-09-23,10219.73,10225.0,10596.0,10138.3,10539.0,462181.0,-296.53
2020-09-24,10633.25,10633.5,10745.0,10190.04,10222.5,664190.0,413.52
2020-09-25,10722.73,10722.74,10822.0,10552.0,10632.4,347782.0,89.48
2020-09-26,10717.81,10721.76,10827.07,10643.85,10722.73,347782.0,-4.92
2020-09-27,10722.73,10722.74,10822.0,10552.0,10632.4,347782.0,4.92
2020-09-28,10874.25,10874.5,10960.0,10695.37,10739.25,559523.0,151.52
2020-09-29,10753.84,10755.76,10898.0,10624.5,10868.62,532929.0,-120.41
2020-09-30,10711.5,10711.75,10884.0,10658.24,10756.75,421281.0,-42.34
2020-10-01,10602.25,10605.0,10954.0,10435.41,10702.55,429085.0,-109.25
2020-10-02,10544.55,10546.65,10684.0,10376.01,10611.25,357280.0,-57.7
2020-10-03,10580.46,10588.0,10615.0,10522.43,10531.93,357282.0,35.91
2020-10-04,10544.72,10546.65,10684.0,10376.01,10611.25,357282.0,-35.74
2020-10-05,10737.95,10742.65,10784.0,10596.62,10609.75,322439.0,193.23
2020-10-06,10545.17,10550.0,10818.0,10513.37,10744.0,362600.0,-192.78
2020-10-07,10656.19,10663.5,10687.0,10513.37,10545.16,298867.0,111.02
2020-10-08,10899.75,10900.0,10970.0,10533.0,10671.0,310670.0,243.56
2020-10-09,11036.99,11043.93,11123.0,10826.4,10893.53,307296.0,137.24
2020-10-10,11364.07,11367.0,11504.0,11021.64,11036.98,307296.0,327.08
2020-10-11,11036.99,11043.93,11123.0,10826.4,10893.53,307296.0,-327.08
2020-10-12,11568.69,11571.08,11610.0,11175.99,11422.32,429448.0,531.7
2020-10-13,11429.81,11435.0,11739.0,11308.8,11564.99,511917.0,-138.88
2020-10-14,11394.8,11394.81,11563.0,11287.9,11429.82,408395.0,-35.01
2020-10-15,11544.36,11547.45,11623.62,11251.94,11393.5,429603.0,149.56
2020-10-16,11312.75,11313.0,11551.25,11200.0,11542.0,488534.0,-231.61
2020-10-17,11357.57,11357.58,11417.0,11261.04,11312.0,488534.0,44.82
2020-10-18,11312.75,11313.0,11551.25,11200.0,11542.0,488534.0,-44.82
2020-10-19,11740.0,11741.0,11840.0,11401.82,11466.87,235216.0,427.25
2020-10-20,11901.26,11908.5,12055.2,11679.71,11739.62,299355.0,161.26
2020-10-21,12857.5,12862.5,12921.39,11881.55,11907.71,370919.0,956.24
2020-10-22,13130.5,13130.75,13247.85,12660.11,12855.0,383015.0,273.0
2020-10-23,12948.99,12949.0,13211.0,12727.31,13127.38,313644.0,-181.51
2020-10-24,13112.2,13119.18,13177.0,12868.01,12937.63,313644.0,163.21
2020-10-25,12948.99,12949.0,13211.0,12727.31,13127.38,313644.0,-163.21
2020-10-26,13016.36,13023.28,13252.56,12771.12,13017.0,372894.0,67.37
2020-10-27,13613.17,13622.99,13766.66,12984.2,13025.5,350068.0,596.81
2020-10-28,13204.9,13214.23,13863.66,12870.68,13615.91,490926.0,-408.27
2020-10-29,13484.25,13484.5,13654.9,12972.0,13221.53,406200.0,279.35
2020-10-30,13636.0,13638.0,13706.56,13120.0,13498.46,437626.0,151.75
2020-10-31,13840.0,13841.0,14101.46,13405.14,13661.09,437626.0,204.0
2020-11-01,13636.0,13638.0,13706.56,13120.0,13498.46,437626.0,-204.0
2020-11-02,13618.0,13619.0,13870.25,13205.0,13823.08,715861.0,-18.0
2020-11-03,13742.0,13742.25,13808.92,13273.72,13626.75,615049.0,124.0
2020-11-04,14006.83,14014.44,14274.53,13520.87,13736.93,816093.0,264.83
2020-11-05,15245.12,15253.17,15316.67,13992.4,14021.01,969136.0,1238.29
2020-11-06,15561.25,15561.5,15976.81,15164.1,15245.12,970054.0,316.13
2020-11-07,14837.59,14842.48,15776.51,14341.71,15547.14,970054.0,-723.66
2020-11-08,15561.25,15561.5,15976.81,15164.1,15245.12,970054.0,723.66
2020-11-09,15382.5,15387.9,15851.63,14818.0,15582.91,1161481.0,-178.75
2020-11-10,15398.69,15404.19,15479.89,15090.48,15391.5,811178.0,16.19
2020-11-11,15831.87,15834.5,15999.99,15258.0,15389.5,798148.0,433.18
2020-11-12,16157.25,16157.5,16224.53,15465.0,15829.75,681684.0,325.38
2020-11-13,16304.3,16304.31,16494.56,15969.97,16153.31,624009.0,147.05
2020-11-14,16007.06,16009.4,16379.99,15983.87,16288.01,624009.0,-297.24
2020-11-15,16304.3,16304.31,16494.56,15969.97,16153.31,624009.0,297.24
2020-11-16,16705.75,16707.25,16893.25,15786.46,15897.42,702327.0,401.45
2020-11-17,17642.89,17645.38,17882.26,16555.46,16705.7,767913.0,937.14
2020-11-18,17789.75,17790.0,18491.57,17172.11,17636.9,878531.0,146.86
2020-11-19,17944.4,17952.7,18194.21,17346.62,17777.82,783356.0,154.65
2020-11-20,18596.42,18600.9,18830.5,17704.2,17956.04,761380.0,652.02
2020-11-21,18643.79,18663.37,18977.99,18333.45,18582.0,761380.0,47.37
2020-11-22,18493.45,18499.27,18765.91,17600.0,18671.25,761380.0,-150.34
2020-11-23,18423.19,18428.98,18781.61,18001.0,18490.89,861821.0,-70.26
2020-11-24,18949.04,18960.65,19441.51,18011.03,18430.6,774916.0,525.85
2020-11-25,18870.47,18883.81,19510.0,18582.17,18949.05,697078.0,-78.57
2020-11-26,17058.13,17058.14,18928.11,16203.25,18870.47,765744.0,-1812.34
2020-11-27,17008.42,17008.74,17476.99,16434.0,17047.31,876468.0,-49.71
2020-11-28,17760.0,17765.22,17896.64,16862.65,17006.61,871558.0,751.58
2020-11-29,17008.42,17008.74,17476.99,16434.0,17057.75,871558.0,-751.58
2020-11-30,19376.24,19386.27,19878.99,18008.07,18103.75,970296.0,2367.82
2020-12-01,19042.97,19058.48,19929.75,18100.0,19384.5,932508.0,-333.27
2020-12-02,19159.5,19159.75,19343.29,18334.0,19054.0,1150527.0,116.53
2020-12-03,19461.0,19466.33,19622.04,18860.63,19158.99,774728.0,301.5
2020-12-04,18822.61,18827.94,19558.32,18671.61,19460.75,794264.0,-638.39
2020-12-05,19007.59,19020.79,19213.52,18500.0,18816.49,794264.0,184.98
2020-12-06,19134.58,19145.69,19372.8,18870.56,19010.52,794264.0,126.99
2020-12-07,19080.75,19081.0,19437.65,18905.0,19140.5,757451.0,-53.83
2020-12-08,18765.05,18772.11,19321.85,18611.79,19085.01,617724.0,-315.7
2020-12-09,18512.17,18520.04,18856.84,17610.0,18765.06,817940.0,-252.88
2020-12-10,18344.21,18354.39,18655.7,17902.67,18523.04,780025.0,-167.96
2020-12-11,18109.46,18110.49,18408.39,17569.59,18349.75,627375.0,-234.75
