Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
28-Dec-2021,"3,807.40","3,808.31","4,077.01","3,760.00","4,060.54","1,084,159",-253.13
27-Dec-2021,"4,060.53","4,061.56","4,128.60","4,034.70","4,075.18","1,241,444",-23.55
26-Dec-2021,"4,084.08","4,084.09","4,140.56","4,007.48","4,071.15","928,320",-36.20
25-Dec-2021,"4,120.28","4,120.29","4,140.56","4,019.11","4,067.47","928,320",+53.24
24-Dec-2021,"4,067.04","4,068.08","4,138.18","4,041.11","4,114.39","928,320",-47.35
23-Dec-2021,"4,114.39","4,115.20","4,155.06","3,895.03","4,014.89","1,037,976",+98.86
22-Dec-2021,"4,015.53","4,015.63","4,078.01","3,936.12","4,025.48","960,305",-11.76
21-Dec-2021,"4,027.29","4,027.57","4,063.45","3,891.71","3,912.30","983,074",+114.99
20-Dec-2021,"3,912.30","3,913.64","3,995.82","3,755.01","3,927.32","1,391,109",-14.29
19-Dec-2021,"3,926.59","3,927.81","4,031.69","3,891.71","3,978.57","464,276",-52.10
18-Dec-2021,"3,978.69","3,978.70","3,994.03","3,768.27","3,906.88","464,276",+71.64
17-Dec-2021,"3,907.05","3,907.35","4,038.71","3,699.98","4,031.43","464,276",-124.38
16-Dec-2021,"4,031.43","4,031.44","4,114.86","3,978.58","4,063.89","1,020,103",-31.95
15-Dec-2021,"4,063.38","4,064.12","4,094.03","3,643.95","3,853.29","885,934",+209.88
14-Dec-2021,"3,853.50","3,854.20","3,883.53","3,686.47","3,770.42","838,481",+82.50
13-Dec-2021,"3,771.00","3,771.62","4,177.58","3,666.12","4,088.83","984,923",-316.47
12-Dec-2021,"4,087.47","4,089.30","4,099.88","3,989.46","4,028.67","598,133",+58.58
11-Dec-2021,"4,028.89","4,030.04","4,098.99","3,835.59","3,996.67","598,133",+32.22
10-Dec-2021,"3,996.67","3,996.93","4,230.54","3,932.55","4,166.12","598,133",-169.45
09-Dec-2021,"4,166.12","4,166.87","4,490.68","4,075.54","4,417.87","864,530",-253.63
08-Dec-2021,"4,419.75","4,419.76","4,455.99","4,226.89","4,291.25","859,274",+128.14
07-Dec-2021,"4,291.61","4,291.62","4,430.94","4,266.37","4,323.94","773,358",-32.21
06-Dec-2021,"4,323.82","4,326.05","4,356.80","3,923.04","4,159.79","1,167,836",+164.24
05-Dec-2021,"4,159.58","4,161.40","4,256.50","4,037.48","4,071.02","789,457",+88.57
04-Dec-2021,"4,071.01","4,071.64","4,251.36","3,504.74","4,215.00","789,457",-143.99
03-Dec-2021,"4,215.00","4,215.75","4,658.94","4,038.35","4,546.64","789,457",-332.84
02-Dec-2021,"4,547.84","4,548.57","4,638.70","4,435.01","4,567.87","689,617",-20.03
01-Dec-2021,"4,567.87","4,567.88","4,783.47","4,534.19","4,629.04","702,087",-61.26
30-Nov-2021,"4,629.13","4,630.78","4,759.00","4,348.19","4,452.95","898,612",+175.71
29-Nov-2021,"4,453.42","4,453.53","4,464.43","3,967.69","4,038.00","930,481",+415.43
28-Nov-2021,"4,037.99","4,039.20","4,132.47","3,982.78","4,083.52","1,077,171",-45.53
27-Nov-2021,"4,083.52","4,084.31","4,186.37","4,030.00","4,070.73","1,077,171",+12.79
26-Nov-2021,"4,070.73","4,072.25","4,556.33","3,917.69","4,500.98","1,077,171",-430.25
25-Nov-2021,"4,500.98","4,501.89","4,533.57","4,237.64","4,258.91","1,019,349",+242.07
24-Nov-2021,"4,258.91","4,260.17","4,374.02","4,164.89","4,340.61","2,359,591",-91.97
23-Nov-2021,"4,350.88","4,352.28","4,390.01","4,061.37","4,079.35","2,331,799",+270.99
22-Nov-2021,"4,079.89","4,081.38","4,392.99","4,024.16","4,376.41","3,235,634",-296.76
21-Nov-2021,"4,376.65","4,376.66","4,438.34","4,305.70","4,430.50","2,419,877",-53.85
20-Nov-2021,"4,430.50","4,432.72","4,433.51","4,205.00","4,279.84","2,419,877",+138.99
19-Nov-2021,"4,291.51","4,291.52","4,315.01","3,958.47","4,023.34","2,419,877",+268.17
18-Nov-2021,"4,023.34","4,023.69","4,347.11","3,960.06","4,256.12","2,513,374",-232.78
17-Nov-2021,"4,256.12","4,257.54","4,299.00","4,068.00","4,255.12","2,560,771",+1.00
16-Nov-2021,"4,255.12","4,256.05","4,586.69","4,107.83","4,565.16","2,489,669",-310.06
15-Nov-2021,"4,565.18","4,565.19","4,769.97","4,522.10","4,558.20","2,922,411",+7.69
14-Nov-2021,"4,557.49","4,558.34","4,695.87","4,515.49","4,656.33","1,916,719",-98.88
13-Nov-2021,"4,656.37","4,657.00","4,707.08","4,584.75","4,656.33","1,916,719",+0.04
12-Nov-2021,"4,656.33","4,658.63","4,810.01","4,540.01","4,744.92","1,916,724",-88.58
11-Nov-2021,"4,744.91","4,747.16","4,785.01","4,526.95","4,554.00","2,429,294",+192.06
10-Nov-2021,"4,552.85","4,555.16","4,867.60","4,470.00","4,800.00","2,278,592",-247.25
09-Nov-2021,"4,800.10","4,800.11","4,841.77","4,713.40","4,773.26","2,380,718",+28.79
08-Nov-2021,"4,771.31","4,773.53","4,795.41","4,590.29","4,613.38","2,729,393",+157.93
07-Nov-2021,"4,613.38","4,613.39","4,627.96","4,485.42","4,486.53","2,376,474",+126.85
06-Nov-2021,"4,486.53","4,486.54","4,521.23","4,329.72","4,454.87","2,376,474",+34.68
05-Nov-2021,"4,451.85","4,454.10","4,574.28","4,445.84","4,514.56","2,376,474",-62.71
04-Nov-2021,"4,514.56","4,516.00","4,637.99","4,422.41","4,617.02","2,161,981",-104.22
03-Nov-2021,"4,618.78","4,618.87","4,670.01","4,456.07","4,504.77","2,603,696",+113.71
02-Nov-2021,"4,505.07","4,506.22","4,534.42","4,278.75","4,312.06","2,387,164",+193.78
01-Nov-2021,"4,311.29","4,312.02","4,383.10","4,150.50","4,241.82","1,199,787",+69.49
31-Oct-2021,"4,241.80","4,243.97","4,396.53","4,168.48","4,311.89","941,226",-69.15
30-Oct-2021,"4,310.95","4,312.43","4,434.70","4,236.60","4,403.03","941,226",-91.94
29-Oct-2021,"4,402.89","4,403.67","4,459.99","4,211.08","4,254.63","941,226",+148.26
28-Oct-2021,"4,254.63","4,254.78","4,295.37","3,893.16","3,983.41","924,845",+271.44
27-Oct-2021,"3,983.19","3,983.62","4,307.25","3,940.02","4,262.36","828,911",-279.27
26-Oct-2021,"4,262.46","4,264.65","4,296.99","4,131.47","4,181.06","771,327",+83.38
25-Oct-2021,"4,179.08","4,180.94","4,235.86","3,961.36","4,028.90","1,001,386",+154.95
24-Oct-2021,"4,024.13","4,024.42","4,186.24","3,970.57","4,088.03","966,549",-64.21
23-Oct-2021,"4,088.34","4,089.17","4,127.78","3,929.00","3,976.33","966,549",+103.74
22-Oct-2021,"3,984.60","3,984.61","4,169.01","3,888.88","4,088.98","966,549",-104.38
21-Oct-2021,"4,088.98","4,091.30","4,373.49","4,009.82","4,108.08","932,901",-19.09
20-Oct-2021,"4,108.07","4,109.55","4,137.47","3,800.14","3,804.74","754,995",+303.95
19-Oct-2021,"3,804.12","3,805.99","3,861.41","3,711.97","3,736.53","828,619",+72.28
18-Oct-2021,"3,731.84","3,734.27","3,894.15","3,655.11","3,804.00","1,108,466",-72.47
17-Oct-2021,"3,804.31","3,804.34","3,918.70","3,766.46","3,831.49","753,907",-27.59
16-Oct-2021,"3,831.90","3,831.91","3,968.99","3,803.57","3,882.14","753,907",-47.79
15-Oct-2021,"3,879.69","3,881.70","3,904.78","3,734.03","3,757.54","753,907",+115.75
14-Oct-2021,"3,763.94","3,764.28","3,825.91","3,554.33","3,573.55","910,960",+190.39
13-Oct-2021,"3,573.55","3,575.11","3,586.75","3,411.22","3,477.81","957,958",+95.74
12-Oct-2021,"3,477.81","3,479.26","3,549.00","3,402.56","3,501.51","1,096,555",-14.25
11-Oct-2021,"3,492.06","3,492.84","3,625.95","3,371.47","3,522.57","1,056,040",-32.09
10-Oct-2021,"3,524.15","3,525.03","3,607.45","3,482.22","3,579.66","889,296",-55.02
09-Oct-2021,"3,579.17","3,579.24","3,636.75","3,538.25","3,554.56","889,296",+23.77
08-Oct-2021,"3,555.40","3,556.53","3,674.80","3,529.89","3,625.15","889,296",-69.17
07-Oct-2021,"3,624.57","3,626.49","3,647.70","3,469.75","3,561.47","1,136,085",+63.49
06-Oct-2021,"3,561.08","3,562.81","3,631.19","3,343.28","3,525.50","1,202,127",+35.58
05-Oct-2021,"3,525.50","3,527.57","3,537.90","3,356.02","3,383.55","2,856,458",+142.22
04-Oct-2021,"3,383.28","3,384.92","3,489.19","3,269.64","3,465.00","3,581,297",-83.52
03-Oct-2021,"3,466.80","3,466.85","3,480.67","3,344.38","3,424.46","2,852,563",+38.90
02-Oct-2021,"3,427.90","3,428.59","3,469.10","3,258.93","3,292.03","2,852,563",+136.55
01-Oct-2021,"3,291.35","3,293.29","3,321.34","2,962.84","2,972.17","2,852,563",+319.54
30-Sep-2021,"2,971.81","2,973.08","3,055.50","2,797.50","2,820.94","3,271,077",+151.19
29-Sep-2021,"2,820.62","2,822.58","2,952.40","2,781.43","2,862.23","3,162,158",-42.17
28-Sep-2021,"2,862.79","2,863.54","3,031.50","2,803.18","2,954.47","3,196,676",-91.17
27-Sep-2021,"2,953.96","2,955.88","3,166.46","2,953.00","3,037.85","3,489,358",-83.61
26-Sep-2021,"3,037.57","3,039.53","3,076.30","2,740.27","2,920.77","2,251,370",+116.82
25-Sep-2021,"2,920.75","2,923.13","2,982.02","2,803.94","2,945.08","2,251,370",-10.56
24-Sep-2021,"2,931.31","2,931.65","3,164.02","2,734.71","3,141.05","2,251,370",-209.74
23-Sep-2021,"3,141.05","3,142.96","3,175.00","3,012.99","3,027.09","1,660,543",+114.40
22-Sep-2021,"3,026.65","3,028.12","3,091.05","2,649.45","2,764.76","1,513,002",+252.05
21-Sep-2021,"2,774.60","2,774.65","3,104.21","2,748.99","3,017.88","1,524,734",-243.28
20-Sep-2021,"3,017.88","3,019.77","3,375.69","2,915.89","3,362.25","1,397,647",-344.55
19-Sep-2021,"3,362.43","3,363.00","3,458.45","3,301.55","3,396.10","1,020,820",-32.85
18-Sep-2021,"3,395.28","3,397.56","3,542.21","3,348.89","3,374.91","1,020,820",+20.37
17-Sep-2021,"3,374.91","3,377.00","3,599.75","3,357.17","3,496.73","1,020,820",-122.39
16-Sep-2021,"3,497.30","3,498.60","3,680.00","3,483.01","3,555.99","1,319,634",-64.87
15-Sep-2021,"3,562.17","3,562.51","3,578.85","3,332.12","3,375.30","1,130,661",+186.16
14-Sep-2021,"3,376.01","3,377.06","3,414.55","3,263.93","3,289.20","1,074,879",+86.81
13-Sep-2021,"3,289.20","3,290.49","3,448.50","3,111.34","3,404.71","1,622,623",-115.51
12-Sep-2021,"3,404.71","3,406.71","3,475.00","3,230.52","3,294.36","1,180,089",+109.84
11-Sep-2021,"3,294.87","3,296.41","3,350.40","3,147.17","3,251.15","1,180,089",+47.09
10-Sep-2021,"3,247.78","3,249.77","3,519.95","3,208.93","3,430.80","1,180,089",-182.86
09-Sep-2021,"3,430.64","3,432.22","3,570.35","3,393.08","3,471.29","1,187,079",-40.61
08-Sep-2021,"3,471.25","3,473.46","3,549.95","3,212.89","3,421.30","1,394,121",+56.24
07-Sep-2021,"3,415.01","3,416.74","3,976.40","3,020.00","3,952.66","910,643",-538.61
06-Sep-2021,"3,953.62","3,955.20","3,994.95","3,866.52","3,925.00","921,140",+31.16
05-Sep-2021,"3,922.46","3,924.79","3,968.75","3,834.44","3,879.46","908,451",+41.71
04-Sep-2021,"3,880.75","3,881.97","3,971.90","3,833.00","3,916.75","908,451",-36.00
03-Sep-2021,"3,916.75","3,918.32","4,029.10","3,709.64","3,808.03","908,451",+108.74
02-Sep-2021,"3,808.01","3,810.37","3,845.00","3,722.34","3,730.30","968,450",+79.29
01-Sep-2021,"3,728.72","3,728.73","3,797.60","3,370.80","3,392.18","1,071,582",+337.98
31-Aug-2021,"3,390.74","3,392.91","3,478.50","3,188.94","3,339.83","1,147,395",+49.74
30-Aug-2021,"3,341.00","3,341.59","3,356.20","3,139.78","3,206.05","1,295,467",+102.13
29-Aug-2021,"3,238.87","3,238.88","3,292.70","3,153.40","3,239.44","1,102,436",+0.12
28-Aug-2021,"3,238.75","3,240.48","3,287.40","3,211.94","3,263.94","1,102,414",-25.19
27-Aug-2021,"3,263.94","3,264.84","3,278.35","3,060.81","3,118.24","1,102,414",+145.70
26-Aug-2021,"3,118.24","3,120.34","3,252.90","3,054.27","3,207.71","1,412,293",-89.47
25-Aug-2021,"3,207.71","3,209.00","3,249.26","3,078.89","3,216.53","1,191,636",-8.66
24-Aug-2021,"3,216.37","3,218.64","3,363.85","3,146.24","3,339.50","1,113,589",-123.13
23-Aug-2021,"3,339.50","3,341.46","3,382.55","3,133.25","3,153.71","1,331,857",+185.98
22-Aug-2021,"3,153.52","3,155.39","3,277.45","3,121.35","3,230.72","1,057,469",-77.62
21-Aug-2021,"3,231.14","3,232.14","3,312.85","3,205.40","3,260.15","1,057,469",-29.01
20-Aug-2021,"3,260.15","3,260.16","3,307.60","3,145.98","3,157.24","1,057,469",+102.44
19-Aug-2021,"3,157.71","3,159.65","3,174.45","2,957.90","3,007.09","1,579,049",+150.61
18-Aug-2021,"3,007.10","3,009.16","3,127.45","2,951.31","3,071.09","1,355,759",-63.99
17-Aug-2021,"3,071.09","3,073.46","3,296.90","3,013.11","3,162.78","1,408,919",-92.85
16-Aug-2021,"3,163.94","3,165.01","3,343.45","3,133.05","3,194.92","1,282,754",-98.35
15-Aug-2021,"3,262.29","3,263.22","3,292.35","3,112.45","3,231.58","1,151,932",+30.71
14-Aug-2021,"3,231.58","3,232.44","3,336.20","3,205.85","3,282.80","1,151,932",-51.22
13-Aug-2021,"3,282.80","3,284.11","3,302.50","2,986.85","3,067.92","1,151,932",+214.89
12-Aug-2021,"3,067.91","3,067.97","3,243.65","2,979.43","3,234.87","1,339,252",-167.96
11-Aug-2021,"3,235.87","3,236.18","3,276.95","3,120.16","3,157.56","1,305,466",+78.92
10-Aug-2021,"3,156.95","3,157.99","3,237.80","3,035.00","3,068.61","1,410,386",+88.34
09-Aug-2021,"3,068.61","3,071.04","3,196.45","2,893.53","2,976.51","1,622,753",+77.19
08-Aug-2021,"2,991.42","2,992.89","3,193.00","2,947.55","3,081.18","1,373,898",-89.76
07-Aug-2021,"3,081.18","3,083.21","3,180.45","2,865.34","2,914.62","1,373,898",+166.80
06-Aug-2021,"2,914.38","2,915.88","2,950.00","2,720.07","2,805.90","1,373,898",+108.49
05-Aug-2021,"2,805.89","2,806.48","2,832.10","2,528.63","2,708.57","1,432,231",+96.77
04-Aug-2021,"2,709.12","2,711.40","2,730.00","2,456.35","2,484.32","1,495,799",+224.80
03-Aug-2021,"2,484.32","2,485.88","2,637.45","2,442.46","2,597.10","2,102,761",-112.77
02-Aug-2021,"2,597.09","2,598.24","2,699.95","2,507.31","2,599.67","1,546,456",-73.10
01-Aug-2021,"2,670.19","2,671.84","2,699.95","2,489.55","2,492.05","1,329,500",+179.05
31-Jul-2021,"2,491.14","2,492.75","2,500.85","2,413.38","2,419.92","1,329,500",+72.09
30-Jul-2021,"2,419.05","2,420.84","2,452.10","2,304.16","2,313.24","1,329,500",+105.92
29-Jul-2021,"2,313.13","2,313.14","2,344.11","2,265.56","2,294.06","1,137,715",+18.14
28-Jul-2021,"2,294.99","2,295.89","2,347.11","2,240.06","2,243.72","1,597,482",+51.38
27-Jul-2021,"2,243.61","2,245.31","2,320.92","2,151.63","2,265.29","1,770,202",-21.68
26-Jul-2021,"2,265.29","2,265.30","2,433.36","2,145.12","2,157.28","1,814,342",+107.74
25-Jul-2021,"2,157.55","2,158.50","2,196.42","2,107.76","2,153.62","1,572,327",+3.31
24-Jul-2021,"2,154.24","2,154.60","2,199.99","2,037.49","2,040.73","1,572,327",+113.51
23-Jul-2021,"2,040.73","2,041.69","2,094.75","1,990.04","2,015.56","1,572,327",+24.68
22-Jul-2021,"2,016.05","2,016.72","2,048.95","1,939.49","1,945.79","1,536,781",+70.03
21-Jul-2021,"1,946.02","1,947.42","2,034.00","1,752.33","1,793.98","1,549,601",+151.65
20-Jul-2021,"1,794.37","1,794.38","1,842.45","1,717.17","1,819.77","1,419,482",-25.40
19-Jul-2021,"1,819.77","1,819.78","1,928.69","1,802.60","1,900.00","1,425,837",-74.72
18-Jul-2021,"1,894.49","1,894.81","1,994.85","1,877.34","1,898.49","1,447,634",-4.52
17-Jul-2021,"1,899.01","1,899.02","1,921.30","1,845.05","1,900.58","1,447,634",-1.56
16-Jul-2021,"1,900.57","1,902.59","1,964.81","1,848.48","1,926.26","1,447,634",-25.69
15-Jul-2021,"1,926.26","1,926.27","2,041.50","1,880.00","1,988.35","1,469,840",-61.66
14-Jul-2021,"1,987.92","1,989.47","2,019.74","1,865.00","1,946.65","1,776,752",+40.02
13-Jul-2021,"1,947.90","1,947.95","2,046.76","1,914.32","2,027.17","1,278,221",-79.27
12-Jul-2021,"2,027.17","2,027.48","2,173.07","2,006.23","2,142.90","1,291,320",-101.42
11-Jul-2021,"2,128.59","2,130.49","2,155.58","2,080.68","2,094.72","1,345,682",+34.47
10-Jul-2021,"2,094.12","2,095.55","2,193.05","2,075.00","2,134.70","1,345,682",-40.61
09-Jul-2021,"2,134.73","2,135.60","2,189.11","2,046.98","2,137.49","1,345,682",-2.75
08-Jul-2021,"2,137.48","2,139.29","2,364.95","2,125.81","2,363.16","1,321,924",-225.68
07-Jul-2021,"2,363.16","2,364.20","2,413.95","2,273.45","2,309.26","1,160,054",+53.68
06-Jul-2021,"2,309.48","2,310.15","2,352.35","2,193.40","2,216.47","1,682,402",+93.52
05-Jul-2021,"2,215.96","2,216.84","2,389.37","2,157.47","2,354.53","1,995,605",-134.80
04-Jul-2021,"2,350.76","2,350.77","2,374.95","2,187.12","2,219.31","1,783,084",+131.48
03-Jul-2021,"2,219.28","2,221.32","2,240.85","2,087.75","2,090.89","1,783,084",+126.11
02-Jul-2021,"2,093.17","2,093.18","2,142.35","2,017.26","2,119.94","1,783,084",-26.77
01-Jul-2021,"2,119.94","2,122.36","2,292.00","2,072.54","2,237.31","1,671,926",-117.37
30-Jun-2021,"2,237.31","2,238.11","2,286.02","2,088.28","2,191.02","1,632,972",+46.29
29-Jun-2021,"2,191.02","2,191.70","2,246.09","2,060.39","2,131.54","1,619,751",+60.24
28-Jun-2021,"2,130.78","2,132.16","2,146.40","1,810.02","1,819.09","1,726,499",+314.20
27-Jun-2021,"1,816.58","1,816.59","1,894.21","1,750.94","1,765.79","1,337,858",+50.01
26-Jun-2021,"1,766.57","1,766.82","1,868.50","1,717.00","1,866.46","1,337,858",-99.89
25-Jun-2021,"1,866.46","1,867.77","2,022.25","1,790.63","2,004.39","1,337,858",-137.66
24-Jun-2021,"2,004.12","2,004.92","2,035.25","1,883.47","1,929.19","1,492,653",+74.59
23-Jun-2021,"1,929.53","1,930.34","2,047.30","1,822.52","1,930.74","2,144,830",-0.81
22-Jun-2021,"1,930.34","1,931.46","1,998.15","1,700.00","1,940.10","1,854,605",-9.76
21-Jun-2021,"1,940.10","1,940.74","2,276.63","1,890.22","2,160.75","2,213,226",-322.15
20-Jun-2021,"2,262.25","2,262.30","2,273.50","2,040.56","2,224.23","1,172,534",+38.03
19-Jun-2021,"2,224.22","2,225.96","2,281.80","2,168.27","2,194.78","1,172,534",+29.40
18-Jun-2021,"2,194.82","2,194.83","2,380.00","2,138.93","2,343.17","1,172,534",-148.80
17-Jun-2021,"2,343.62","2,345.23","2,460.54","2,303.85","2,398.80","1,177,149",-55.18
16-Jun-2021,"2,398.80","2,400.40","2,567.15","2,376.90","2,521.37","1,275,239",-122.57
15-Jun-2021,"2,521.37","2,522.92","2,642.15","2,503.81","2,542.03","1,414,462",-19.79
14-Jun-2021,"2,541.16","2,542.50","2,611.00","2,420.47","2,439.88","1,774,703",+15.00
13-Jun-2021,"2,526.16","2,528.39","2,533.55","2,307.26","2,404.05","1,325,851",+117.81
12-Jun-2021,"2,408.35","2,408.40","2,455.75","2,257.01","2,380.85","1,325,851",+27.50
11-Jun-2021,"2,380.85","2,382.37","2,498.15","2,367.08","2,468.82","1,325,851",-88.13
10-Jun-2021,"2,468.98","2,470.06","2,629.20","2,426.80","2,560.51","1,516,163",-92.40
09-Jun-2021,"2,561.38","2,561.39","2,628.37","2,406.93","2,537.11","1,642,262",+24.52
08-Jun-2021,"2,536.86","2,538.00","2,665.60","2,306.22","2,658.26","1,904,955",-121.40
07-Jun-2021,"2,658.26","2,659.77","2,848.95","2,630.44","2,690.81","1,442,724",-52.50
06-Jun-2021,"2,710.76","2,711.70","2,749.15","2,552.55","2,633.38","1,577,742",+77.04
05-Jun-2021,"2,633.72","2,634.98","2,817.72","2,579.42","2,702.25","1,577,742",-68.53
04-Jun-2021,"2,702.25","2,702.92","2,873.25","2,552.00","2,823.42","1,577,742",-119.90
03-Jun-2021,"2,822.15","2,823.75","2,893.80","2,660.25","2,722.07","2,685,091",+100.51
02-Jun-2021,"2,721.64","2,723.92","2,804.00","2,551.85","2,577.85","3,415,603",+143.92
01-Jun-2021,"2,577.72","2,579.76","2,743.45","2,525.65","2,598.41","3,909,021",-20.69
31-May-2021,"2,598.41","2,600.60","2,679.48","2,273.38","2,458.16","4,831,216",+160.81
30-May-2021,"2,437.60","2,439.39","2,477.45","2,181.79","2,236.41","3,642,571",+201.03
29-May-2021,"2,236.57","2,238.40","2,580.00","2,206.56","2,427.04","3,642,571",-190.47
28-May-2021,"2,427.04","2,428.92","2,799.95","2,420.01","2,722.54","3,642,570",-294.18
27-May-2021,"2,721.22","2,723.04","2,894.05","2,639.53","2,799.32","1,875,966",-78.10
26-May-2021,"2,799.32","2,800.11","2,915.72","2,532.07","2,554.40","1,117,341",+244.31
25-May-2021,"2,555.01","2,556.30","2,757.01","2,385.93","2,623.13","1,284,757",-69.69
24-May-2021,"2,624.70","2,625.76","2,675.45","1,877.77","1,897.83","1,112,535",+726.54
23-May-2021,"1,898.16","1,900.49","2,391.95","1,731.00","2,363.65","311,406",-463.33
22-May-2021,"2,361.49","2,362.52","2,492.40","2,103.44","2,252.26","311,406",+108.95
21-May-2021,"2,252.54","2,254.88","2,947.35","2,240.00","2,763.68","311,406",-510.81
20-May-2021,"2,763.35","2,765.57","3,000.00","2,161.13","2,603.00","226,255",+160.35
19-May-2021,"2,603.00","2,603.80","3,475.30","1,790.50","3,432.29","212,179",-837.35
18-May-2021,"3,440.35","3,440.40","3,569.80","3,194.74","3,442.99","347,531",-1.08
17-May-2021,"3,441.43","3,442.82","3,590.42","3,120.00","3,468.88","292,028",+84.45
16-May-2021,"3,356.98","3,359.43","3,886.95","3,345.25","3,791.03","322,709",-433.52
15-May-2021,"3,790.50","3,792.96","4,144.55","3,655.00","3,986.29","322,709",-207.00
14-May-2021,"3,997.50","3,997.95","4,179.45","3,611.00","3,711.12","322,721",+280.70
13-May-2021,"3,716.80","3,719.04","4,247.75","3,529.00","4,101.45","181,559",-383.58
12-May-2021,"4,100.38","4,102.85","4,384.95","3,933.96","4,143.17","367,530",-43.07
11-May-2021,"4,143.45","4,144.48","4,146.10","3,778.76","3,902.54","288,172",+233.05
10-May-2021,"3,910.40","3,912.40","4,216.70","3,665.31","3,903.04","360,553",+0.06
09-May-2021,"3,910.34","3,911.01","3,989.10","3,730.24","3,850.00","426,340",+61.75
08-May-2021,"3,848.59","3,850.95","3,871.50","3,427.42","3,500.93","426,340",+347.66
07-May-2021,"3,500.93","3,503.10","3,595.00","3,355.19","3,466.75","426,340",+33.26
06-May-2021,"3,467.67","3,468.09","3,616.10","3,381.53","3,468.00","501,950",+2.23
05-May-2021,"3,465.44","3,465.86","3,492.90","3,209.68","3,404.12","407,002",+60.53
04-May-2021,"3,404.91","3,407.13","3,534.55","3,167.80","3,287.16","433,781",+117.75
03-May-2021,"3,287.16","3,288.41","3,342.23","2,928.21","2,968.64","615,080",+350.68
02-May-2021,"2,936.48","2,936.79","2,959.75","2,853.71","2,949.29","606,781",-13.25
01-May-2021,"2,949.73","2,951.25","2,955.64","2,741.38","2,764.07","606,781",+184.52
30-Apr-2021,"2,765.21","2,765.22","2,806.50","2,698.32","2,708.51","606,781",+56.70
29-Apr-2021,"2,708.51","2,710.16","2,802.45","2,671.33","2,706.44","876,527",+2.06
28-Apr-2021,"2,706.45","2,707.73","2,754.75","2,560.87","2,648.46","1,104,625",+59.30
27-Apr-2021,"2,647.15","2,648.28","2,687.95","2,428.00","2,458.53","999,382",+188.62
26-Apr-2021,"2,458.53","2,459.42","2,537.60","2,171.47","2,299.85","1,303,859",+131.27
25-Apr-2021,"2,327.26","2,328.14","2,362.20","2,166.00","2,295.69","780,765",+31.34
24-Apr-2021,"2,295.92","2,296.84","2,375.45","2,157.61","2,322.19","780,765",-26.27
23-Apr-2021,"2,322.19","2,323.53","2,453.95","2,108.00","2,397.49","780,765",-85.46
22-Apr-2021,"2,407.65","2,407.70","2,645.75","2,315.40","2,403.19","1,779,055",+3.83
21-Apr-2021,"2,403.82","2,404.65","2,472.20","2,237.75","2,306.75","1,421,350",+97.44
20-Apr-2021,"2,306.38","2,307.81","2,339.80","2,053.71","2,208.15","1,889,467",+98.62
19-Apr-2021,"2,207.76","2,208.60","2,284.95","2,079.51","2,171.12","1,374,447",+36.05
18-Apr-2021,"2,171.71","2,172.07","2,398.95","1,954.75","2,392.53","1,330,989",-220.81
17-Apr-2021,"2,392.52","2,392.53","2,499.95","2,315.00","2,460.60","1,330,989",-67.43
16-Apr-2021,"2,459.95","2,460.46","2,551.85","2,301.50","2,500.73","1,330,989",-42.04
15-Apr-2021,"2,501.99","2,503.39","2,504.77","2,366.67","2,369.29","1,011,868",+132.70
14-Apr-2021,"2,369.29","2,370.86","2,412.25","2,259.52","2,302.39","1,078,615",+67.22
13-Apr-2021,"2,302.07","2,302.14","2,320.05","2,134.64","2,143.70","923,624",+158.36
12-Apr-2021,"2,143.71","2,145.06","2,209.75","2,100.69","2,149.00","940,413",-2.79
11-Apr-2021,"2,146.50","2,147.58","2,162.65","2,081.63","2,093.49","1,499,959",+53.07
10-Apr-2021,"2,093.43","2,095.67","2,195.70","2,055.21","2,070.75","1,499,959",+22.68
09-Apr-2021,"2,070.75","2,071.10","2,106.75","2,043.00","2,053.99","1,499,959",+16.76
08-Apr-2021,"2,053.99","2,054.00","2,080.01","1,947.41","1,987.84","554,185",+66.15
07-Apr-2021,"1,987.84","1,987.85","2,130.75","1,930.00","2,121.34","904,413",-133.50
06-Apr-2021,"2,121.34","2,122.59","2,162.40","2,043.84","2,103.58","738,754",+16.93
05-Apr-2021,"2,104.41","2,104.42","2,140.90","2,002.22","2,072.23","743,906",+31.56
04-Apr-2021,"2,072.85","2,072.86","2,093.25","1,979.00","2,060.90","719,105",+12.43
03-Apr-2021,"2,060.42","2,061.32","2,149.00","1,998.00","2,092.45","719,105",-30.38
02-Apr-2021,"2,090.80","2,091.00","2,111.90","1,947.67","1,969.85","719,105",+122.00
01-Apr-2021,"1,968.80","1,969.79","1,989.90","1,884.80","1,939.74","856,662",+28.93
31-Mar-2021,"1,939.87","1,940.00","1,949.15","1,770.01","1,840.67","915,409",+99.20
30-Mar-2021,"1,840.67","1,841.16","1,862.95","1,785.29","1,806.36","771,484",+34.31
29-Mar-2021,"1,806.36","1,807.85","1,842.30","1,661.49","1,702.64","958,942",+104.36
28-Mar-2021,"1,702.00","1,702.01","1,736.95","1,681.84","1,718.93","1,040,551",-16.93
27-Mar-2021,"1,718.93","1,719.03","1,724.50","1,665.00","1,665.48","1,040,551",+53.32
26-Mar-2021,"1,665.61","1,665.62","1,676.95","1,577.10","1,603.10","1,040,551",+62.51
