Exchange Date,Bid,Ask,High,Low,Open,Refresh Rate,BidNet
09-Sep-2016,622.00,622.01,626.55,612.85,624.91,"15,125",-2.92
08-Sep-2016,624.92,625.67,628.80,611.66,614.33,"14,748",+10.59
07-Sep-2016,614.33,615.30,615.34,604.81,608.90,"14,347",+6.17
06-Sep-2016,608.16,608.95,609.27,601.00,603.53,"15,428",+5.01
05-Sep-2016,603.15,604.99,606.84,592.71,603.72,"14,738",-1.20
04-Sep-2016,604.35,606.35,608.82,590.88,595.01,"12,761",+9.34
03-Sep-2016,595.01,595.67,598.50,569.42,571.79,"14,790",+23.30
02-Sep-2016,571.71,572.00,574.00,567.03,571.05,"13,606",+0.65
01-Sep-2016,571.06,571.70,572.35,566.87,570.75,"18,811",+0.31
31-Aug-2016,570.75,570.76,576.10,568.43,575.00,"20,709",-4.21
30-Aug-2016,574.96,575.94,576.49,568.55,570.74,"15,988",+4.24
29-Aug-2016,570.72,571.50,574.97,569.00,571.99,"16,232",-1.18
28-Aug-2016,571.90,573.20,573.00,566.67,567.51,"18,032",+4.52
27-Aug-2016,567.38,568.31,578.18,564.80,577.81,"22,630",-10.39
26-Aug-2016,577.77,578.96,582.00,574.14,575.53,"23,068",+2.13
25-Aug-2016,575.64,575.70,578.65,571.18,577.62,"18,437",-1.98
24-Aug-2016,577.62,578.75,582.10,575.40,580.27,"17,747",-2.32
23-Aug-2016,579.94,581.23,584.99,576.00,582.00,"13,159",-2.08
22-Aug-2016,582.02,582.42,585.95,573.68,577.55,"11,907",+4.77
21-Aug-2016,577.25,579.24,582.00,576.00,577.61,"14,396",-0.71
20-Aug-2016,577.96,579.96,581.00,569.02,571.32,"11,955",+6.88
19-Aug-2016,571.08,572.91,574.86,552.30,570.46,"11,644",+0.64
18-Aug-2016,570.44,571.48,575.36,568.98,570.74,"15,236",+0.22
17-Aug-2016,570.22,570.48,577.81,566.02,574.95,"16,463",-4.73
16-Aug-2016,574.95,575.00,579.73,563.00,564.20,"15,286",+10.75
15-Aug-2016,564.20,565.63,573.67,554.85,567.59,"15,494",-3.38
14-Aug-2016,567.58,568.76,583.68,556.20,583.53,"11,804",-15.87
13-Aug-2016,583.45,584.00,589.50,581.73,585.34,"11,154",-1.88
12-Aug-2016,585.33,586.74,590.89,580.70,585.25,"16,852",-0.07
11-Aug-2016,585.40,586.11,597.68,585.23,590.46,"15,777",-5.05
10-Aug-2016,590.45,591.50,602.00,580.01,582.71,"15,683",+7.84
09-Aug-2016,582.61,584.59,591.85,580.00,590.29,"13,999",-7.67
08-Aug-2016,590.28,591.85,594.00,583.90,592.47,"17,756",-2.19
07-Aug-2016,592.47,592.83,598.70,582.17,588.42,"15,035",+4.62
06-Aug-2016,587.85,589.48,591.57,562.56,572.50,"15,427",+15.12
05-Aug-2016,572.73,573.86,578.18,562.01,576.01,"14,668",-3.27
04-Aug-2016,576.00,578.13,582.61,552.27,563.40,"16,816",+12.00
03-Aug-2016,564.00,564.01,569.90,521.01,540.00,"23,976",+24.00
02-Aug-2016,540.00,540.94,612.98,471.01,603.87,"17,417",-63.70
01-Aug-2016,603.70,606.35,628.50,603.63,622.50,"23,012",-18.80
31-Jul-2016,622.50,623.86,654.67,615.19,654.02,"15,312",-31.52
30-Jul-2016,654.02,654.53,657.49,652.17,654.61,"13,337",-0.56
29-Jul-2016,654.58,654.88,657.45,653.00,654.10,"16,933",+0.75
28-Jul-2016,653.83,655.52,657.77,652.42,653.50,"17,471",+0.34
27-Jul-2016,653.49,655.22,659.00,646.32,650.22,"23,605",+2.79
26-Jul-2016,650.70,651.22,656.48,645.01,653.95,"21,784",-2.97
25-Jul-2016,653.67,654.97,661.94,652.41,659.74,"18,658",-6.03
24-Jul-2016,659.70,661.54,664.51,651.99,653.19,"20,448",+6.54
23-Jul-2016,653.16,655.52,656.18,646.00,647.87,"20,135",+5.34
22-Jul-2016,647.82,649.90,666.29,645.00,663.25,"16,954",-15.44
21-Jul-2016,663.26,663.99,667.01,660.10,667.01,"16,736",-3.75
20-Jul-2016,667.01,667.02,674.81,660.20,672.86,"16,632",-6.47
19-Jul-2016,673.48,674.90,675.54,666.00,672.10,"14,901",+1.20
18-Jul-2016,672.28,673.46,682.17,666.12,679.54,"19,967",-7.26
17-Jul-2016,679.54,679.61,683.15,661.09,661.77,"21,354",+18.24
16-Jul-2016,661.30,661.56,666.00,655.00,663.00,"16,785",-1.90
15-Jul-2016,663.20,664.74,669.67,658.44,659.10,"14,086",+4.10
14-Jul-2016,659.10,660.32,663.67,650.91,651.04,"10,848",+6.90
13-Jul-2016,652.20,654.42,669.30,651.03,663.52,"18,765",-10.80
12-Jul-2016,663.00,664.50,678.00,646.03,647.41,"21,993",+14.95
11-Jul-2016,648.05,649.32,658.95,639.90,646.20,"17,473",+1.89
10-Jul-2016,646.16,646.98,656.76,639.47,641.93,"5,268",-6.79
09-Jul-2016,652.95,654.00,663.00,640.07,662.99,"12,876",-10.02
08-Jul-2016,662.97,662.99,665.90,635.01,638.30,"23,311",+23.85
07-Jul-2016,639.12,639.99,678.00,605.50,674.23,"21,181",-35.56
06-Jul-2016,674.68,674.70,678.75,662.93,667.07,"16,398",+7.62
05-Jul-2016,667.06,669.04,682.00,661.57,678.69,"20,285",-11.92
04-Jul-2016,678.98,680.35,682.10,640.52,658.29,"23,666",+20.69
03-Jul-2016,658.29,660.36,702.75,646.33,702.00,"21,804",-43.43
02-Jul-2016,701.72,702.48,704.76,673.14,673.86,"16,356",+27.92
01-Jul-2016,673.80,674.60,683.32,659.71,666.33,"16,722",+7.47
30-Jun-2016,666.33,667.95,670.52,628.05,634.09,"13,713",+32.24
29-Jun-2016,634.09,635.97,644.33,621.09,644.33,"21,353",-9.30
28-Jun-2016,643.39,645.39,665.00,635.50,657.49,"21,794",-14.10
27-Jun-2016,657.49,657.50,657.92,618.00,630.16,"27,888",+27.33
26-Jun-2016,630.16,630.38,662.88,608.64,658.79,"15,226",-27.97
25-Jun-2016,658.13,660.41,684.40,639.40,661.37,"16,860",-2.52
24-Jun-2016,660.65,664.00,683.50,620.82,622.59,"20,218",+38.08
23-Jun-2016,622.57,625.27,632.50,540.16,600.51,"22,475",+22.07
22-Jun-2016,600.50,601.30,677.30,588.03,665.36,"25,230",-70.37
21-Jun-2016,670.87,672.69,727.54,641.25,725.00,"23,321",-59.98
20-Jun-2016,730.85,732.60,762.28,724.01,759.13,"19,555",-28.34
19-Jun-2016,759.19,761.40,763.98,740.11,752.81,"11,222",+6.80
18-Jun-2016,752.39,754.77,778.84,723.07,744.16,"17,989",+8.16
17-Jun-2016,744.23,745.00,777.90,705.89,767.00,"18,942",-22.77
16-Jun-2016,767.00,767.37,772.12,694.86,694.86,"22,119",+72.14
15-Jun-2016,694.86,695.00,695.76,672.01,684.14,"19,121",+10.95
14-Jun-2016,683.91,685.66,704.00,660.21,703.78,"19,378",-19.48
13-Jun-2016,703.39,704.49,724.84,655.53,668.57,"23,277",+34.84
12-Jun-2016,668.55,671.97,683.02,606.50,609.84,"16,304",+60.66
11-Jun-2016,607.89,608.00,609.00,575.93,577.07,"14,970",+31.03
10-Jun-2016,576.86,577.98,579.98,572.00,575.09,"15,754",+1.77
09-Jun-2016,575.09,576.33,582.23,572.97,582.09,"18,546",-6.97
